Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_standardized,Close_log,Day_of_Week,Month,Quarter,Year,Close_Lagged_1,Close_Lagged_2,Close_Lagged_3,Close_Lagged_4,Close_Lagged_5,SMA_30,SMA_60,RSI,MACD,Signal_Line
2018-03-23,1702.452862877414,1723.5986509595982,1692.9348746109415,1717.36767578125,47022.0,0.0,0.0,1.3657587718943167,7.449130093488909,4,3,1,2018,1720.85107421875,1699.0184326171875,1684.250732421875,1688.6173095703125,1694.3084716796875,1665.3144803873697,1664.8487549845377,70.12531124491346,15.090385949399206,11.595074396596802
2018-03-26,1725.0213408775985,1761.3272507823033,1716.9752141622182,1727.3763427734375,40842.0,0.0,0.0,1.3914403838405165,7.454937716607843,0,3,1,2018,1717.36767578125,1720.85107421875,1699.0184326171875,1684.250732421875,1688.6173095703125,1667.7332385253906,1667.042645365397,72.27501627995555,16.536852995198615,12.583430116317166
2018-03-27,1727.3763512735584,1762.2593903097522,1727.3763512735584,1690.378643798828,52514.0,0.0,0.0,1.296506608072984,7.433299240922676,1,3,1,2018,1727.3763427734375,1717.36767578125,1720.85107421875,1699.0184326171875,1684.250732421875,1668.9187400309243,1668.335347290039,55.63074944278968,14.530287338004882,12.97280156065471
2018-03-28,1740.7211169882432,1772.5133417280929,1740.7211169882432,1696.057574462891,40613.0,0.0,0.0,1.3110783880810184,7.436651191861358,2,3,1,2018,1690.378643798828,1727.3763427734375,1717.36767578125,1720.85107421875,1699.0184326171875,1670.115284016927,1669.9410248819986,59.48385464438234,13.245624527501832,13.027366154024136
2018-03-29,1740.7211169882432,1772.5133417280929,1740.7211169882432,1761.9158935546875,40613.0,0.0,0.0,1.4800667054728092,7.474724474824651,3,3,1,2018,1696.057574462891,1690.378643798828,1727.3763427734375,1717.36767578125,1720.85107421875,1673.6919034830728,1672.382677307129,70.58359661612725,17.341830121724115,13.890258947564133
2018-03-30,1740.7211169882432,1772.5133417280929,1740.7211169882432,1761.9158935546875,40613.0,0.0,0.0,1.4800667054728092,7.474724474824651,4,3,1,2018,1761.9158935546875,1696.057574462891,1690.378643798828,1727.3763427734375,1717.36767578125,1678.163086751302,1673.9706493123372,65.40000282820395,20.353480315240404,15.182903221099387
2018-04-02,1765.252272365598,1780.9521258163204,1753.035871811405,1771.8265380859375,42328.0,0.0,0.0,1.5054967979303724,7.480330466029108,0,4,2,2018,1761.9158935546875,1761.9158935546875,1696.057574462891,1690.378643798828,1727.3763427734375,1683.8542854817708,1675.4016266886392,67.86995147228009,23.271679542679067,16.800658485415326
2018-04-03,1766.331486894669,1806.218948168715,1766.331486894669,1717.5369140625,25625.0,0.0,0.0,1.3661930267125555,7.449228576456337,1,4,2,2018,1771.8265380859375,1761.9158935546875,1761.9158935546875,1696.057574462891,1690.378643798828,1687.853575032552,1675.845188293457,53.25762248872204,20.962017425068552,17.632930273345973
2018-04-04,1791.3532176143344,1805.483109382972,1751.6129643915028,1760.3951416015625,46958.0,0.0,0.0,1.476164551314112,7.473861468107968,2,4,2,2018,1717.5369140625,1771.8265380859375,1761.9158935546875,1761.9158935546875,1696.057574462891,1691.0605993652343,1676.814981994629,58.71353799852098,22.332459644585924,18.572836147593964
2018-04-05,1792.7760090371048,1804.79620855205,1778.106387556767,1796.799072265625,27819.0,0.0,0.0,1.5695747548267855,7.494318458100466,3,4,2,2018,1760.3951416015625,1717.5369140625,1771.8265380859375,1761.9158935546875,1761.9158935546875,1697.8213496907551,1678.982706604004,66.41701333046552,26.055684232570684,20.06940576458931
