Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_standardized,Close_log,Day_of_Week,Month,Quarter,Year,Close_Lagged_1,Close_Lagged_2,Close_Lagged_3,Close_Lagged_4,Close_Lagged_5,SMA_30,SMA_60,RSI,MACD,Signal_Line
2018-03-23,1661.0918624294743,1687.579290022891,1652.9763218397989,1672.7423095703125,40630.0,0.0,0.0,-1.5336496824211965,7.422817302264617,4,3,1,2018,1687.529541015625,1695.147216796875,1647.94775390625,1630.720947265625,1682.998779296875,1646.8764021809898,1678.874053548177,53.6415494906606,4.387965350704917,-1.3036465679240354
2018-03-26,1684.8409987943032,1739.508736363819,1681.1567024421097,1663.2104125976562,66047.0,0.0,0.0,-1.5385208250225817,7.417106063265441,0,3,1,2018,1672.7423095703125,1687.529541015625,1695.147216796875,1647.94775390625,1630.720947265625,1647.7768241373699,1677.9459564208985,52.00111007095264,4.142458165271819,-0.21442562128486464
2018-03-27,1742.5956231820148,1789.3967627760462,1742.5956231820148,1668.8962524414062,352139.0,0.0,0.0,-1.5356151561125002,7.420516779194425,1,3,1,2018,1663.2104125976562,1672.7423095703125,1687.529541015625,1695.147216796875,1647.94775390625,1648.866774088542,1677.1806673177084,59.90986508140245,4.356472999943435,0.6997541029607952
2018-03-28,1764.5024428547465,1782.426282567718,1754.544754125318,1675.2517456054688,37890.0,0.0,0.0,-1.53236727024119,7.424315475970719,2,3,1,2018,1668.8962524414062,1663.2104125976562,1672.7423095703125,1687.529541015625,1695.147216796875,1649.2790230305989,1676.6515826416014,60.19049268874642,4.981492931933872,1.5561018687554107
2018-03-29,1764.5024428547465,1782.426282567718,1754.544754125318,1762.261962890625,37890.0,0.0,0.0,-1.487901915927211,7.474920760633897,3,3,1,2018,1675.2517456054688,1668.8962524414062,1663.2104125976562,1672.7423095703125,1687.529541015625,1652.3393501790365,1676.9237587483724,67.16731624304614,12.355397756874481,3.715961046379225
2018-03-30,1764.5024428547465,1782.426282567718,1754.544754125318,1762.261962890625,37890.0,0.0,0.0,-1.487901915927211,7.474920760633897,4,3,1,2018,1762.261962890625,1675.2517456054688,1668.8962524414062,1663.2104125976562,1672.7423095703125,1655.555683186849,1676.2325274658203,65.65188818503783,17.991871363230985,6.571143109749578
2018-04-02,1762.2619958717355,1821.261302697785,1762.2619958717355,1694.4028564453124,43249.0,0.0,0.0,-1.5225803629609895,7.435675664993761,0,4,2,2018,1762.261962890625,1762.261962890625,1675.2517456054688,1668.8962524414062,1663.2104125976562,1657.5506221516928,1674.0037050374349,53.0134426754235,16.789614314303435,8.614837350660348
2018-04-03,1817.2782748026616,1831.965866338738,1796.6659068277993,1824.2486572265625,30963.0,0.0,0.0,-1.456224482949809,7.509471507270433,1,4,2,2018,1694.4028564453124,1762.261962890625,1762.261962890625,1675.2517456054688,1668.8962524414062,1664.1293330891929,1674.2385418701172,68.65418037031948,26.01440997288637,12.094751875105555
2018-04-04,1831.219021937472,1857.1090135472448,1828.829152247344,1837.890625,54247.0,0.0,0.0,-1.449252946163528,7.516917747577305,2,4,2,2018,1824.2486572265625,1694.4028564453124,1762.261962890625,1762.261962890625,1675.2517456054688,1672.3311478678386,1674.9853680419922,69.36394109292097,34.03360160785792,16.48252182165603
2018-04-05,1854.121740747444,1913.8678763246976,1854.121740747444,1728.7195373535155,72499.0,0.0,0.0,-1.5050433032561252,7.455714557212725,3,4,2,2018,1837.890625,1824.2486572265625,1694.4028564453124,1762.261962890625,1762.261962890625,1676.8424778238934,1674.2280040486653,54.02322419229394,31.219792032599116,19.429975863844646
2018-04-06,1908.888986618113,1931.7916713819195,1900.9228353959195,1742.7175598144531,36753.0,0.0,0.0,-1.497889809702825,7.463774641705989,4,4,2,2018,1728.7195373535155,1837.890625,1824.2486572265625,1694.4028564453124,1762.261962890625,1680.8213199869792,1673.8989436848958,60.56710167511497,29.77611062969231,21.49920281701418
2018-04-09,1941.7493628367383,1959.374423816344,1923.7756854976697,1933.5841064453125,29639.0,0.0,0.0,-1.400350131175042,7.567647650293069,0,4,2,2018,1742.7175598144531,1728.7195373535155,1837.890625,1824.2486572265625,1694.4028564453124,1689.8230737304689,1677.216513671875,70.29906127339517,43.5315136990539,25.905664993422125
2018-04-10,1932.7874559882016,1947.1265526154168,1906.897464305722,1914.1666259765625,27238.0,0.0,0.0,-1.4102731629277168,7.557559908783332,1,4,2,2018,1933.5841064453125,1742.7175598144531,1728.7195373535155,1837.890625,1824.2486572265625,1698.6323103841146,1681.1116308593748,66.20473360983209,52.263480468721355,31.177228088481975
2018-04-11,1926.812856998902,1945.73246644747,1884.2935728070704,1916.755615234375,37122.0,0.0,0.0,-1.4089500961861818,7.558910830867644,2,4,2,2018,1914.1666259765625,1933.5841064453125,1742.7175598144531,1728.7195373535155,1837.890625,1708.0190942382812,1684.8109126790364,67.08704928109856,58.71569881345749,36.68492223347708
2018-04-12,1916.8551334076783,1934.5798684576,1901.9185999006056,1919.0457763671875,18936.0,0.0,0.0,-1.4077797413774715,7.560104306595525,3,4,2,2018,1916.755615234375,1914.1666259765625,1933.5841064453125,1742.7175598144531,1728.7195373535155,1716.962754720052,1689.2395951334634,68.70860224371783,63.28442178003138,42.004822142787944
2018-04-13,1940.7536179640465,1940.7536179640465,1901.9186302264384,1910.2332763671875,13880.0,0.0,0.0,-1.412283246219986,7.555504007102798,4,4,2,2018,1919.0457763671875,1916.755615234375,1914.1666259765625,1933.5841064453125,1742.7175598144531,1725.6126652018231,1692.8310034179688,68.78377412517074,65.4397241409647,46.6918025424233
2018-04-16,1893.0562869291423,1941.749411876187,1890.616701674212,1933.135986328125,20807.0,0.0,0.0,-1.4005791366919536,7.567415987051249,0,4,2,2018,1910.2332763671875,1919.0457763671875,1916.755615234375,1914.1666259765625,1933.5841064453125,1735.0259993489585,1696.7501847330727,69.58027308823922,68.20959631076266,50.995361296091176
2018-04-17,1942.745136845847,1946.7282124723888,1911.079636993309,1926.1158447265625,25653.0,0.0,0.0,-1.4041666818491478,7.563779783227343,1,4,2,2018,1933.135986328125,1910.2332763671875,1919.0457763671875,1916.755615234375,1914.1666259765625,1744.2053287760418,1700.522491048177,68.57084049796934,69.042395446397,54.604768126152344
2018-04-18,1941.7494144388857,1941.7494144388857,1912.2248413393447,1918.398681640625,40912.0,0.0,0.0,-1.4081104300849483,7.55976722932314,2,4,2,2018,1926.1158447265625,1933.135986328125,1910.2332763671875,1919.0457763671875,1916.755615234375,1754.3721337890627,1703.650038248698,63.09582469021722,68.29245132704546,57.34230476633097
2018-04-19,1924.7217969336705,1926.464392568256,1902.914432967237,1908.68994140625,15257.0,0.0,0.0,-1.4130719459612855,7.554696173520752,3,4,2,2018,1918.398681640625,1926.1158447265625,1933.135986328125,1910.2332763671875,1919.0457763671875,1764.0692651367187,1707.0754838053385,62.08469873342063,66.1521403165259,59.104271876369964
2018-04-20,1900.0764182127348,1900.0764182127348,1847.151277775938,1872.0953369140625,41808.0,0.0,0.0,-1.431773106646729,7.535347601796886,4,4,2,2018,1908.68994140625,1918.398681640625,1926.1158447265625,1933.135986328125,1910.2332763671875,1771.643748372396,1709.8910192871092,65.46292453849762,60.80216021698129,59.44384954449224
2018-04-23,1885.9863445762087,1908.7396402092493,1853.0264174585304,1885.5880126953125,49759.0,0.0,0.0,-1.4248778634445347,7.542525192275982,0,4,2,2018,1872.0953369140625,1908.68994140625,1918.398681640625,1926.1158447265625,1933.135986328125,1779.1651228841147,1712.8650488281248,56.69318034117834,56.99401706493654,58.953883048581105
2018-04-24,1896.4917145157528,1921.833984498098,1890.9651484776623,1909.3370361328125,79521.0,0.0,0.0,-1.412741257253809,7.555034964181948,1,4,2,2018,1885.5880126953125,1872.0953369140625,1908.68994140625,1918.398681640625,1926.1158447265625,1787.0997379557293,1716.8091223144531,57.627787521320215,55.25543364948885,58.214193168762655
2018-04-25,1917.303233553479,1929.3022977558903,1882.351768495866,1890.61669921875,32647.0,0.0,0.0,-1.4223080235455516,7.545187138822713,2,4,2,2018,1909.3370361328125,1885.5880126953125,1872.0953369140625,1908.68994140625,1918.398681640625,1795.345369873047,1720.4793615722656,71.42182034025842,51.77024388470318,56.92540331195077
2018-04-26,1890.9651297442224,1903.9599624327127,1871.04975186382,1889.2225341796875,24487.0,0.0,0.0,-1.42302049208509,7.544449844074746,3,4,2,2018,1890.61669921875,1909.3370361328125,1885.5880126953125,1872.0953369140625,1908.68994140625,1803.464453125,1723.2301733398438,70.05405227473297,48.3384923691799,55.2080211233966
2018-04-27,1893.5044492349289,1907.2459874769208,1886.8825615684384,1896.59130859375,18696.0,0.0,0.0,-1.4192547830062672,7.5483406285830466,4,4,2,2018,1889.2225341796875,1890.61669921875,1909.3370361328125,1885.5880126953125,1872.0953369140625,1810.5842041015626,1727.8007543945312,39.82470195504596,45.686754612337154,53.303767821184714
2018-04-30,1912.473716057238,1912.672942768596,1889.5710314646817,1897.9853515625,16738.0,0.0,0.0,-1.4185423768490542,7.549074997018711,0,4,2,2018,1896.59130859375,1889.2225341796875,1890.61669921875,1909.3370361328125,1885.5880126953125,1819.493017578125,1730.9948498535155,45.059274394639324,43.19974122642225,51.28296250223222
2018-05-01,1912.473716057238,1912.672942768596,1889.5710314646817,1897.9853515625,16738.0,0.0,0.0,-1.4185423768490542,7.549074997018711,1,5,2,2018,1897.9853515625,1896.59130859375,1889.2225341796875,1890.61669921875,1909.3370361328125,1827.8276041666666,1735.0683748372394,44.176694964037495,40.75892172205636,49.17815434619705
2018-05-02,1901.918606047206,1925.8170597357573,1893.106075560317,1898.3338623046875,24698.0,0.0,0.0,-1.418364275309751,7.549258504893402,2,5,2,2018,1897.9853515625,1897.9853515625,1896.59130859375,1889.2225341796875,1890.61669921875,1834.6004923502603,1739.4680126953124,43.49595739819896,38.40991103884403,47.02450568472644
2018-05-03,1891.9609455667369,1897.338122038586,1856.3622067225208,1905.5482116699216,25530.0,0.0,0.0,-1.414677482991802,7.553049667029243,3,5,2,2018,1898.3338623046875,1897.9853515625,1897.9853515625,1896.59130859375,1889.2225341796875,1841.8677813720703,1743.7032685343424,48.513859596467995,36.70730192256997,44.96106493229515
2018-05-04,1890.965188799068,1890.965188799068,1848.1471250189936,1901.861376953125,30695.0,0.0,0.0,-1.41656158829684,7.551114020162108,4,5,2,2018,1905.5482116699216,1898.3338623046875,1897.9853515625,1897.9853515625,1896.59130859375,1849.505083618164,1748.1907428995767,38.70213374879114,34.660925607082845,42.90103706725269
2018-05-07,1853.72339925284,1893.9524879769965,1851.2339769500315,1885.7872314453125,21340.0,0.0,0.0,-1.4247760554893183,7.542630784080293,0,5,2,2018,1901.861376953125,1905.5482116699216,1898.3338623046875,1897.9853515625,1897.9853515625,1856.924310913086,1752.3505675252277,36.325887512283465,31.380374999088417,40.59690465361983
2018-05-08,1882.003269134358,1887.5298352922348,1847.1513567429813,1862.087890625,18652.0,0.0,0.0,-1.4368872720735653,7.529990546421159,1,5,2,2018,1885.7872314453125,1901.861376953125,1905.5482116699216,1898.3338623046875,1897.9853515625,1863.3640321858722,1756.1154031372068,32.7738372401752,26.561986223693793,37.78992096763463
2018-05-09,1844.711752674365,1863.432135349852,1837.1936487422645,1893.1658264160155,38580.0,0.0,0.0,-1.4210053277524088,7.546533823459378,2,5,2,2018,1862.087890625,1885.7872314453125,1901.861376953125,1905.5482116699216,1898.3338623046875,1870.6278348795572,1759.9534289550782,45.80008743051154,24.963346178167058,35.224606009741116
2018-05-10,1831.2190226317684,1850.4374111863008,1811.0547022357416,1888.4832275390625,25017.0,0.0,0.0,-1.4233983044012497,7.544058646083865,3,5,2,2018,1893.1658264160155,1862.087890625,1885.7872314453125,1901.861376953125,1905.5482116699216,1874.8352103678385,1763.5872802734375,55.35892660519991,23.052827187320418,32.79025024525698
2018-05-11,1827.2359057886488,1869.456530865319,1825.692415393839,1850.636474609375,38348.0,0.0,0.0,-1.4427393580287444,7.523825107931215,4,5,2,2018,1888.4832275390625,1893.1658264160155,1862.087890625,1885.7872314453125,1901.861376953125,1877.7810274251303,1766.6683553059895,40.14098871982805,18.2741573489634,29.88703166599826
2018-05-14,1852.1302161145668,1873.04136371586,1836.4966924817963,1852.9268798828125,13703.0,0.0,0.0,-1.441568878455383,7.525061306234149,0,5,2,2018,1850.636474609375,1888.4832275390625,1893.1658264160155,1862.087890625,1885.7872314453125,1883.0651615397135,1770.3078918457031,31.89640231582125,14.504643140166081,26.81055396083183
2018-05-15,1853.125877634187,1923.8254678072267,1845.7074481319232,1893.0064697265625,162362.0,0.0,0.0,-1.4210867647592331,7.546449689646505,1,5,2,2018,1852.9268798828125,1850.636474609375,1888.4832275390625,1893.1658264160155,1862.087890625,1885.3570886230468,1774.7432108561197,50.674476449585185,14.583257201833021,24.365094609032067
2018-05-16,1874.086865791421,1918.398580870224,1865.6228303269309,1910.531982421875,35079.0,0.0,0.0,-1.4121305966694868,7.555660284580004,2,5,2,2018,1893.0064697265625,1852.9268798828125,1850.636474609375,1888.4832275390625,1893.1658264160155,1887.7784672037758,1780.0548075358072,55.51233411084781,15.87670504690368,22.66741669660639
2018-05-17,1921.8338979263665,2079.962041361731,1898.483166803658,1886.9347900390624,321964.0,0.0,0.0,-1.4241896117237554,7.543238806934729,3,5,2,2018,1910.531982421875,1893.0064697265625,1852.9268798828125,1850.636474609375,1888.4832275390625,1893.0523089599608,1784.9473933919269,47.695530962237015,14.826761885901078,21.09928573446533
2018-05-18,2070.0043374425,2158.3289859627967,2058.9512059460744,1900.061505126953,363848.0,0.0,0.0,-1.4174813876142944,7.550167696056027,4,5,2,2018,1886.9347900390624,1910.531982421875,1893.0064697265625,1852.9268798828125,1850.636474609375,1898.2971071370441,1789.5592135620116,50.46918749212576,14.88233626094825,19.855895839761914
2018-05-21,2135.1275646039694,2139.8076296762024,2073.987453166841,1910.5892700195316,70027.0,0.0,0.0,-1.4121013206441295,7.555690253599492,0,5,2,2018,1900.061505126953,1886.9347900390624,1910.531982421875,1893.0064697265625,1852.9268798828125,1897.5306125895181,1793.6768431599933,52.71896762165094,15.596099865183305,19.003936644846192
2018-05-22,2096.890126834361,2167.490042197106,2096.84028976953,1921.9634338378903,102692.0,0.0,0.0,-1.4062887133436437,7.561622730243085,1,5,2,2018,1910.5892700195316,1900.061505126953,1886.9347900390624,1910.531982421875,1893.0064697265625,1897.7905061848955,1798.211408284505,54.86599056486737,16.884923735889515,18.580134063054857
2018-05-23,2147.873404477531,2147.873404477531,2057.2584393373104,2069.35693359375,236924.0,0.0,0.0,-1.3309653272550572,7.635476303082582,2,5,2,2018,1921.9634338378903,1910.5892700195316,1900.061505126953,1886.9347900390624,1910.531982421875,1902.8772167968748,1805.448155517578,71.3859304650224,29.460151264848946,20.756137503413676
2018-05-24,2072.195044061164,2100.0765727654943,2060.7935389803843,2083.795654296875,56865.0,0.0,0.0,-1.323586621030236,7.642426121898375,3,5,2,2018,2069.35693359375,1921.9634338378903,1910.5892700195316,1900.061505126953,1886.9347900390624,1908.368879394531,1812.6658170572916,73.10368433863486,40.12861606568049,24.630633215867043
2018-05-25,2097.0892852482884,2141.898885360431,2095.595631911217,2105.404052734375,67001.0,0.0,0.0,-1.3125439512994828,7.652737532190112,4,5,2,2018,2083.795654296875,2069.35693359375,1921.9634338378903,1910.5892700195316,1900.061505126953,1914.874571940104,1820.2436185709635,77.50239138135976,49.7535406019083,29.655214693075294
2018-05-28,2124.970793824594,2128.4061478453787,2078.06998224736,2085.289306640625,38930.0,0.0,0.0,-1.3228233108954148,7.643142315608925,0,5,2,2018,2105.404052734375,2083.795654296875,2069.35693359375,1921.9634338378903,1910.5892700195316,1919.946349283854,1827.4861743164063,78.20450383938537,55.122848848147896,34.748741524089816
2018-05-29,2120.987779922242,2120.987779922242,2059.250107455022,2068.4111328125,42883.0,0.0,0.0,-1.331448665513033,7.635019368886011,1,5,2,2018,2085.289306640625,2105.404052734375,2083.795654296875,2069.35693359375,1921.9634338378903,1924.6895255533852,1834.4474271647134,72.96887924758445,57.354984190414825,39.26999005735482
2018-05-30,2051.532937083082,2120.9878199184395,2051.532937083082,2106.39990234375,69586.0,0.0,0.0,-1.3120350362880515,7.6532101928257426,2,5,2,2018,2068.4111328125,2085.289306640625,2105.404052734375,2083.795654296875,2069.35693359375,1930.9562329101561,1842.6641833496094,76.26828779477586,61.4806332765595,43.712118701195756
2018-05-31,2130.9453491450504,2139.658326624032,2091.1644320196865,2099.180419921875,58748.0,0.0,0.0,-1.3157244517827875,7.649778534269608,3,5,2,2018,2106.39990234375,2068.4111328125,2085.289306640625,2105.404052734375,2083.795654296875,1937.3059155273436,1850.6875903320313,82.3487501558595,63.436432301548166,47.656981421266245
2018-06-01,2122.9793187938885,2125.966625527651,2060.893029934133,2066.91748046875,46684.0,0.0,0.0,-1.3322119756478543,7.634297331770639,4,6,2,2018,2099.180419921875,2106.39990234375,2068.4111328125,2085.289306640625,2105.404052734375,1943.7999869791665,1857.7218676757811,75.83580896701213,61.67214938980533,50.46001501497406
2018-06-04,2095.6953436129947,2095.6953436129947,2041.326263925863,2050.138916015625,1086847.0,0.0,0.0,-1.3407864262878646,7.626150486649361,0,6,2,2018,2066.91748046875,2099.180419921875,2106.39990234375,2068.4111328125,2085.289306640625,1949.2850170898434,1864.2250699869792,70.10216454456597,58.24859895397617,52.01773180277449
2018-06-05,2057.0595287497013,2111.0301567778693,2046.305175555906,2091.811767578125,40221.0,0.0,0.0,-1.3194900984792852,7.646263784134172,1,6,2,2018,2050.138916015625,2066.91748046875,2099.180419921875,2106.39990234375,2068.4111328125,1955.3675081380206,1871.233623046875,71.8418862547096,58.22685843568888,53.25955712935737
2018-06-06,2110.034397997934,2160.469997903808,2100.0767085312136,2145.882080078125,112157.0,0.0,0.0,-1.2918582216929,7.67177187325826,2,6,2,2018,2091.811767578125,2050.138916015625,2066.91748046875,2099.180419921875,2106.39990234375,1963.8763541666665,1879.6108620198568,79.06547579801885,61.85957260585451,54.9795602246568
2018-06-07,2163.805877391879,2185.7127937759665,2154.8937941207914,2161.615234375,108873.0,0.0,0.0,-1.283818013288474,7.679073524958556,3,6,2,2018,2145.882080078125,2091.811767578125,2050.138916015625,2066.91748046875,2099.180419921875,1972.9561108398436,1888.210281982422,79.1872549725684,65.25583023173681,57.034814226072804
2018-06-08,2161.615130744473,2240.479977324778,2139.7082154106306,2195.72021484375,104652.0,0.0,0.0,-1.2663891401316083,7.694720715546692,4,6,2,2018,2161.615234375,2145.882080078125,2091.811767578125,2050.138916015625,2066.91748046875,1982.9270743815102,1896.7556392415365,80.2276838360223,69.89368487366164,59.606588355590574
2018-06-11,2195.670320610129,2244.064784103364,2190.691476345707,2235.351806640625,99266.0,0.0,0.0,-1.246135969570045,7.712601159394551,0,6,2,2018,2195.72021484375,2161.615234375,2145.882080078125,2091.811767578125,2050.138916015625,1994.1726228841144,1906.83282023112,81.34534549538003,75.89231694587579,62.86373407364762
2018-06-12,2246.454654094161,2265.175158166474,2227.5350448619847,2247.101806640625,82895.0,0.0,0.0,-1.240131296446692,7.71784149763965,1,6,2,2018,2235.351806640625,2195.72021484375,2161.615234375,2145.882080078125,2091.811767578125,2005.8098380533852,1916.8187211100262,74.39856727205945,80.66455213697418,66.42389768631294
2018-06-13,2260.395517888886,2265.374362641945,2220.5647598644123,2223.452392578125,44564.0,0.0,0.0,-1.2522169986598095,7.707266048613678,2,6,2,2018,2247.101806640625,2235.351806640625,2195.72021484375,2161.615234375,2145.882080078125,2016.647122395833,1925.623807373047,68.69751442434037,81.59766574168634,69.45865129738762
2018-06-14,2223.551998326329,2239.5341381136163,2189.6958550468416,2228.77978515625,53402.0,0.0,0.0,-1.2494945092103271,7.709658108526949,3,6,2,2018,2223.452392578125,2247.101806640625,2235.351806640625,2195.72021484375,2161.615234375,2027.4215081787108,1934.6446447753908,67.27069163148258,81.8238269112494,71.93168642015998
2018-06-15,2242.471609081578,2280.3108280625283,2223.60183665866,2273.53955078125,79804.0,0.0,0.0,-1.2266206571544975,7.729532915639377,4,6,2,2018,2228.77978515625,2223.452392578125,2247.101806640625,2235.351806640625,2195.72021484375,2039.8107806396483,1944.6579321289064,74.65122301330273,84.63913304083553,74.47317574429509
2018-06-18,2280.2608848098475,2286.7333824920256,2229.5265092918394,2235.650390625,53007.0,0.0,0.0,-1.245983382401871,7.712734664352363,0,6,2,2018,2273.53955078125,2228.77978515625,2223.452392578125,2247.101806640625,2235.351806640625,2051.472885945638,1954.198598429362,70.75761230429096,82.8578115852747,76.15010291249101
2018-06-19,2235.501106747936,2270.353017098126,2222.556111475008,2260.295654296875,39842.0,0.0,0.0,-1.2333887651773223,7.723693226355057,1,6,2,2018,2235.650390625,2273.53955078125,2228.77978515625,2223.452392578125,2247.101806640625,2064.746478068034,1964.0552551269532,69.75581228441536,82.48394473681901,77.41687127735662
2018-06-20,2275.3318980298686,2291.7620846020754,2248.446138184439,2255.76513671875,130870.0,0.0,0.0,-1.2357040228059388,7.7216877114644,2,6,2,2018,2260.295654296875,2235.650390625,2273.53955078125,2228.77978515625,2223.452392578125,2076.8331217447917,1973.7304783121747,70.24073488487758,80.88963233095001,78.1114234880753
2018-06-21,2258.4037988657137,2275.630648951252,2239.3845161912955,2247.599609375,37375.0,0.0,0.0,-1.239876901323302,7.718062905596441,3,6,2,2018,2255.76513671875,2260.295654296875,2235.650390625,2273.53955078125,2228.77978515625,2088.8036678059893,1981.8194390869141,74.90734720197301,78.06732689914679,78.10260417028961
2018-06-22,2259.5488196606866,2334.5801007781843,2243.069039453733,2325.219970703125,84266.0,0.0,0.0,-1.2002101015367563,7.751999898986789,4,6,2,2018,2247.599609375,2255.76513671875,2260.295654296875,2235.650390625,2273.53955078125,2104.623117675781,1991.2020725504558,82.47324571060983,81.15840044856304,78.7137634259443
2018-06-25,2374.908915918094,2388.0530172714566,2329.103544793468,2194.8937255859373,161696.0,0.0,0.0,-1.2668115059046408,7.694344406916445,0,6,2,2018,2325.219970703125,2247.599609375,2255.76513671875,2260.295654296875,2235.650390625,2116.0220125325523,1999.5435870361327,60.06259430769398,72.25890404119536,77.42279154899451
2018-06-26,2378.891795034948,2409.3125821823496,2334.132033615946,2356.586669921875,99687.0,0.0,0.0,-1.1841805887055126,7.765393777319391,1,6,2,2018,2194.8937255859373,2325.219970703125,2247.599609375,2255.76513671875,2260.295654296875,2131.474685872396,2008.4158872477212,66.99706704948139,77.3614832811254,77.4105298954207
2018-06-27,2369.930045276513,2374.9088899094468,2312.6234949299146,2323.875732421875,52253.0,0.0,0.0,-1.2008970557051653,7.75142186817234,2,6,2,2018,2356.586669921875,2194.8937255859373,2325.219970703125,2247.599609375,2255.76513671875,2145.252810872396,2016.515639038086,62.74022086609862,77.8681986881229,77.50206365396113
2018-06-28,2348.02319102105,2348.02319102105,2245.707931106965,2262.23779296875,61480.0,0.0,0.0,-1.232396262378613,7.724551718756005,3,6,2,2018,2323.875732421875,2356.586669921875,2194.8937255859373,2325.219970703125,2247.599609375,2157.762910970052,2025.4076099650067,55.006312463604196,72.4608244359415,76.4938158103572
2018-06-29,2267.3659033447784,2309.984863105157,2262.6858378926504,2287.2314453125,64187.0,0.0,0.0,-1.2196236059970869,7.735534503551799,4,6,2,2018,2262.23779296875,2323.875732421875,2356.586669921875,2194.8937255859373,2325.219970703125,2170.6685756429038,2034.482841389974,53.992589568578836,69.39230890469207,75.07351442922419
2018-07-02,2289.27260738672,2304.6073505759227,2272.344536779685,2288.675048828125,36831.0,0.0,0.0,-1.218885872615721,7.736165186404462,0,7,3,2018,2287.2314453125,2262.23779296875,2323.875732421875,2356.586669921875,2194.8937255859373,2183.2714349365237,2040.401023763021,53.25099430970992,66.31256500647305,73.32132454467397
2018-07-03,2295.247303463379,2324.1246014245235,2279.315001139989,2311.677490234375,61690.0,0.0,0.0,-1.2071307967277547,7.746161218975039,1,7,3,2018,2288.675048828125,2287.2314453125,2262.23779296875,2323.875732421875,2356.586669921875,2196.2619034830727,2047.0262048339844,56.906120110112646,64.97891408721034,71.65284245318125
2018-07-04,2338.7623811302624,2338.7623811302624,2298.2346352736126,2322.083251953125,57063.0,0.0,0.0,-1.2018130777728109,7.750650570248396,2,7,3,2018,2311.677490234375,2288.675048828125,2287.2314453125,2262.23779296875,2323.875732421875,2204.686114095052,2053.7816654459634,57.246036902001116,64.02361969683716,70.12699790191243
2018-07-05,2326.116084732399,2339.061080066954,2315.162627141621,2319.59375,24927.0,0.0,0.0,-1.2030853029190631,7.749578358640836,3,7,3,2018,2322.083251953125,2311.677490234375,2288.675048828125,2287.2314453125,2262.23779296875,2212.5460506184895,2060.4574650065106,53.82793648902261,62.34696302781276,68.57099092709251
2018-07-06,2341.052691609525,2344.637556904388,2315.162700124265,2331.7919921875,35107.0,0.0,0.0,-1.1968515618964737,7.754821109104186,4,7,3,2018,2319.59375,2322.083251953125,2311.677490234375,2288.675048828125,2287.2314453125,2220.092315266927,2067.4834436035158,58.34761146930222,61.29591557811773,67.11597585729756
2018-07-09,2354.9934371473687,2354.9934371473687,2328.356619200776,2336.67138671875,136326.0,0.0,0.0,-1.1943580155815774,7.756910578996415,0,7,3,2018,2331.7919921875,2319.59375,2322.083251953125,2311.677490234375,2288.675048828125,2228.471717936198,2074.209033610026,56.867122351404895,60.16315585132679,65.7254118561034
2018-07-10,2358.9766134478014,2370.9258407003863,2339.061234693493,2356.2880859375,47349.0,0.0,0.0,-1.1843331758736864,7.765267121151314,1,7,3,2018,2336.67138671875,2331.7919921875,2319.59375,2322.083251953125,2311.677490234375,2238.067616373698,2081.3785709635417,58.79953577726746,60.154910922130966,64.61131166930892
2018-07-11,2359.972291614124,2372.170460631961,2339.907645533963,2345.23486328125,34756.0,0.0,0.0,-1.1899817706830835,7.760567136428123,2,7,3,2018,2356.2880859375,2336.67138671875,2331.7919921875,2319.59375,2322.083251953125,2246.028781738281,2088.492507324219,58.503761980230784,58.58118660990203,63.405286657427546
2018-07-12,2356.885368092927,2419.718484416936,2354.0475725251745,2311.1572021484376,104661.0,0.0,0.0,-1.2073966826755018,7.74593622148962,3,7,3,2018,2345.23486328125,2356.2880859375,2336.67138671875,2331.7919921875,2319.59375,2253.0946744791668,2095.200295003255,48.67464469306347,53.96217394887208,61.51666411571646
2018-07-13,2438.638110941957,2464.5281031365225,2412.549013582809,2319.9772338867188,160381.0,0.0,0.0,-1.202889328843504,7.749743597474379,4,7,3,2018,2311.1572021484376,2345.23486328125,2356.2880859375,2336.67138671875,2331.7919921875,2261.529999593099,2102.664993286133,65.29055869825743,50.431928111531306,59.29971691487943
2018-07-16,2466.5194688654706,2487.4306149478984,2452.3297625952514,2331.33896484375,50362.0,0.0,0.0,-1.19708307518287,7.754626890614139,0,7,3,2018,2319.9772338867188,2311.1572021484376,2345.23486328125,2356.2880859375,2336.67138671875,2270.9033345540365,2110.09417582194,45.12010030977799,47.997692069029654,57.03931194570948
