Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_standardized,Close_log,Day_of_Week,Month,Quarter,Year,Close_Lagged_1,Close_Lagged_2,Close_Lagged_3,Close_Lagged_4,Close_Lagged_5,SMA_30,SMA_60,RSI,MACD,Signal_Line
2018-03-23,2068.824732746782,2086.833829564858,2045.258983392952,2149.7866088867186,21490.0,0.0,0.0,-1.5144211651662411,7.67358891880805,4,3,1,2018,2091.348388671875,2125.283203125,2140.662841796875,2101.76708984375,2121.5126953125,2156.0904943847654,2273.0074914550783,47.506649426274016,-28.723215770328807,-32.977643605420816
2018-03-26,2063.8633216380595,2092.638339103205,2037.2711880830227,2087.13134765625,31583.0,0.0,0.0,-1.5722758284263394,7.644024852989669,0,3,1,2018,2149.7866088867186,2091.348388671875,2125.283203125,2140.662841796875,2101.76708984375,2152.895466715495,2267.913151448568,40.42524545853069,-30.54291757274359,-32.49069839888537
2018-03-27,2106.5298966157925,2106.5298966157925,2073.984308548481,2085.841552734375,19573.0,0.0,0.0,-1.5734668002523953,7.643406983128628,1,3,1,2018,2087.13134765625,2149.7866088867186,2091.348388671875,2125.283203125,2140.662841796875,2149.6574458821615,2262.8601607259116,43.35512766521092,-31.72343205475363,-32.337245130059024
2018-03-28,2096.6074770376267,2096.6074770376267,2058.902278681058,2066.29443359375,18522.0,0.0,0.0,-1.591516234144723,7.633995994430418,2,3,1,2018,2085.841552734375,2087.13134765625,2149.7866088867186,2091.348388671875,2125.283203125,2146.328474527995,2258.6638065592447,41.36632536368211,-33.846130317635016,-32.639022167574225
2018-03-29,2096.6074770376267,2096.6074770376267,2058.902278681058,2066.29443359375,18522.0,0.0,0.0,-1.591516234144723,7.633995994430418,3,3,1,2018,2066.29443359375,2085.841552734375,2087.13134765625,2149.7866088867186,2091.348388671875,2142.6241044108074,2253.25526163737,43.144605072000566,-35.12350211541752,-33.13591815714288
2018-03-30,2096.6074770376267,2096.6074770376267,2058.902278681058,2066.29443359375,18522.0,0.0,0.0,-1.591516234144723,7.633995994430418,4,3,1,2018,2066.29443359375,2066.29443359375,2085.841552734375,2087.13134765625,2149.7866088867186,2138.3144689941405,2246.89002726237,40.30559841803328,-35.724024155100324,-33.65353935673437
2018-04-02,2053.940986060852,2125.382411662968,2053.940986060852,2115.807373046875,17210.0,0.0,0.0,-1.5457969380661176,7.657664276464449,0,4,2,2018,2066.29443359375,2066.29443359375,2066.29443359375,2085.841552734375,2087.13134765625,2137.6695145670574,2241.375643310547,42.97358710238909,-31.837657088447486,-33.290362903076996
2018-04-03,2118.4367643340006,2136.0987211698043,2096.7561787699315,2112.284912109375,60623.0,0.0,0.0,-1.5490495107532904,7.655998846249588,1,4,2,2018,2115.807373046875,2066.29443359375,2066.29443359375,2066.29443359375,2085.841552734375,2136.5664790852866,2235.9249312337242,42.56506238099961,-28.71095433792516,-32.37448119004663
2018-04-04,2112.2850199394925,2112.2850199394925,2063.863557262099,2074.827880859375,38381.0,0.0,0.0,-1.58363661305138,7.63811533182136,2,4,2,2018,2112.284912109375,2115.807373046875,2066.29443359375,2066.29443359375,2066.29443359375,2133.9949214680987,2230.43866007487,38.129315051681246,-28.922093372838845,-31.684003626605076
2018-04-05,2093.630742518755,2119.32971492402,2082.716079880032,2093.0849609375,12294.0,0.0,0.0,-1.5667783764198655,7.64687196412101,3,4,2,2018,2074.827880859375,2112.284912109375,2115.807373046875,2066.29443359375,2066.29443359375,2133.602986246745,2225.141740315755,46.03668388755428,-27.301513939569304,-30.807505689197924
2018-04-06,2108.5143010529127,2116.9483582571243,2093.432270737052,2107.720458984375,509009.0,0.0,0.0,-1.5532642389872375,7.653836624981674,4,4,2,2018,2093.0849609375,2074.827880859375,2112.284912109375,2115.807373046875,2066.29443359375,2132.112963460286,2219.7943811035157,50.84199969766047,-24.553196716720322,-29.556643894702407
2018-04-09,2107.7203952151035,2118.932778196671,2095.0196492425293,2105.339111328125,370241.0,0.0,0.0,-1.5554631296159238,7.652706701254673,0,4,2,2018,2107.720458984375,2093.0849609375,2074.827880859375,2112.284912109375,2115.807373046875,2129.720010986328,2214.6438155110677,44.42863062975503,-22.31011327291617,-28.10733777034516
2018-04-10,2105.5375408244654,2118.4366869275373,2069.816828539036,2095.912841796875,36947.0,0.0,0.0,-1.564167165618956,7.648221466755775,1,4,2,2018,2105.339111328125,2107.720458984375,2093.0849609375,2074.827880859375,2112.284912109375,2125.6898596191404,2208.8656579589847,45.27895493334905,-21.05041853427565,-26.69595392313126
2018-04-11,2105.537621090885,2118.4367676856923,2075.770359718252,2083.8076171875,25605.0,0.0,0.0,-1.575344897220571,7.642431860041717,2,4,2,2018,2095.912841796875,2105.339111328125,2107.720458984375,2093.0849609375,2074.827880859375,2121.206583251953,2202.427665608724,48.696397817163785,-20.789246345669653,-25.51461240763894
2018-04-12,2073.7859067728627,2073.7859067728627,2037.569071558887,2042.8280029296875,179176.0,0.0,0.0,-1.6131846849232123,7.62257980048834,3,4,2,2018,2083.8076171875,2095.912841796875,2105.339111328125,2107.720458984375,2093.0849609375,2115.6086869303385,2195.699440917969,30.321825955451786,-23.61673882991272,-25.135037692093697
2018-04-13,2045.0107896820343,2078.2508971319853,2045.0107896820343,2070.80908203125,20347.0,0.0,0.0,-1.5873474946013906,7.63617745725724,4,4,2,2018,2042.8280029296875,2083.8076171875,2095.912841796875,2105.339111328125,2107.720458984375,2110.943493245443,2189.0762231445315,46.5578704680979,-23.330765220236117,-24.774183197722184
2018-04-16,2057.9100625229576,2091.3485719844493,2049.972125926919,2085.345458984375,12605.0,0.0,0.0,-1.5739248836804751,7.6431692301830045,0,4,2,2018,2070.80908203125,2042.8280029296875,2083.8076171875,2095.912841796875,2105.339111328125,2108.271056722005,2182.629128417969,49.90091681205694,-21.681237134112052,-24.15559398500016
2018-04-17,2085.692745167272,2100.32831509649,2071.057175238053,2087.081787109375,839668.0,0.0,0.0,-1.5723215916821958,7.644001118306942,1,4,2,2018,2085.345458984375,2070.80908203125,2042.8280029296875,2083.8076171875,2095.912841796875,2105.902900797526,2175.6991438802083,54.469797826233034,-20.003281693313056,-23.32513152666274
2018-04-18,2098.244520318264,2099.435404556348,2072.7936090445723,2080.681884765625,17704.0,0.0,0.0,-1.578231138426135,7.640931444400775,2,4,2,2018,2087.081787109375,2085.345458984375,2070.80908203125,2042.8280029296875,2083.8076171875,2104.1995479329426,2168.010919596354,53.010794329400746,-18.971220133859788,-22.454349248102154
