Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_standardized,Close_log,Day_of_Week,Month,Quarter,Year,Close_Lagged_1,Close_Lagged_2,Close_Lagged_3,Close_Lagged_4,Close_Lagged_5,SMA_30,SMA_60,RSI,MACD,Signal_Line
2018-03-23,171.9395815656955,174.17382768049248,171.0653184359034,172.18243408203125,361720.0,0.0,0.0,1.1454573372186527,5.15434557113529,4,3,1,2018,173.59097290039062,170.43389892578125,169.12249755859375,171.551025390625,172.32814025878906,179.99062980651854,185.90586940765382,23.605115783328202,-3.757638151608745,-3.1976398828925277
2018-03-26,174.6595192988864,174.85379833252563,170.9681583695806,173.54238891601562,479140.0,0.0,0.0,1.186562796015909,5.162167628567222,0,3,1,2018,172.18243408203125,173.59097290039062,170.43389892578125,169.12249755859375,171.551025390625,179.59558891296385,185.68325435638428,27.935135905147163,-3.5781682960516434,-3.273745565524351
2018-03-27,173.49384566042113,175.0966663582624,171.9881570767433,174.4652557373047,229908.0,0.0,0.0,1.2144570048159995,5.167441050299867,1,3,1,2018,173.54238891601562,172.18243408203125,173.59097290039062,170.43389892578125,169.12249755859375,179.23131024678548,185.40235505421958,32.311176356434515,-3.3231621579932664,-3.283628884018134
2018-03-28,172.91098436265935,173.73668881250853,171.11386988830083,172.71670532226562,163343.0,0.0,0.0,1.161606009147463,5.157425842038154,2,3,1,2018,174.4652557373047,173.54238891601562,172.18243408203125,173.59097290039062,170.43389892578125,178.9706484222412,185.1449313990275,30.57447332572994,-3.2249857335575314,-3.271900253926014
2018-03-29,172.91098436265935,173.73668881250853,171.11386988830083,172.71670532226562,163343.0,0.0,0.0,1.161606009147463,5.157425842038154,3,3,1,2018,172.71670532226562,174.4652557373047,173.54238891601562,172.18243408203125,173.59097290039062,178.62741671244302,184.79603308359782,31.064488764516028,-3.1113149083323037,-3.2397831848072722
2018-03-30,172.91098436265935,173.73668881250853,171.11386988830083,172.71670532226562,163343.0,0.0,0.0,1.161606009147463,5.157425842038154,4,3,1,2018,172.71670532226562,172.71670532226562,174.4652557373047,173.54238891601562,172.18243408203125,178.3424695078532,184.47384858449303,36.426925145890216,-2.9867999893287163,-3.189186545711561
2018-04-02,173.3966904958089,175.72806864068585,173.3966904958089,174.8538055419922,186025.0,0.0,0.0,1.2262011580688477,5.169652999527414,0,4,2,2018,172.71670532226562,172.71670532226562,172.71670532226562,174.4652557373047,173.54238891601562,178.18218711853027,184.19618719736735,42.76595118925393,-2.684727029682989,-3.088294642505847
2018-04-03,172.9595673273611,173.9795508736217,171.50245221057213,172.61956787109375,195943.0,0.0,0.0,1.158669970834251,5.156866514025498,1,4,2,2018,174.8538055419922,172.71670532226562,172.71670532226562,172.71670532226562,174.4652557373047,177.8810498301188,183.88533616383873,43.695641335771015,-2.5956947868449163,-2.9897746713736613
2018-04-04,173.8338246011826,173.8338246011826,169.89961095413153,170.53103637695312,147375.0,0.0,0.0,1.095542841069472,5.144764220360883,2,4,2,2018,172.61956787109375,174.8538055419922,172.71670532226562,172.71670532226562,172.71670532226562,177.40991589864095,183.5323904546102,37.731950348844514,-2.6629661142184204,-2.924412959942613
2018-04-05,172.76528025302565,172.81383889663036,170.67673978909568,172.0852813720703,143514.0,0.0,0.0,1.1425208376992966,5.153784428942852,3,4,2,2018,170.53103637695312,172.61956787109375,174.8538055419922,172.71670532226562,172.71670532226562,177.11687339782713,183.19887299855552,49.425271584092485,-2.561339022217169,-2.8517981723975243
2018-04-06,174.7566679929788,174.7566679929788,171.25960058789792,171.84243774414062,464853.0,0.0,0.0,1.1351807419162665,5.152380415015073,4,4,2,2018,172.0852813720703,170.53103637695312,172.61956787109375,174.8538055419922,172.71670532226562,176.6926907602946,182.8208326848348,50.70752200586823,-2.4718997492622066,-2.775818487770461
2018-04-09,172.27959177262352,173.88241255148344,171.25960817582984,173.299560546875,215507.0,0.0,0.0,1.1792231614390232,5.1607754312771,0,4,2,2018,171.84243774414062,172.0852813720703,170.53103637695312,172.61956787109375,174.8538055419922,176.2927935028076,182.52698121388755,60.64357244058608,-2.257418730640495,-2.672138536344468
2018-04-10,173.29954928704066,175.58236886380232,173.10527023897484,174.95095825195312,186254.0,0.0,0.0,1.2291376575882038,5.170205309913339,1,4,2,2018,173.299560546875,171.84243774414062,172.0852813720703,170.53103637695312,172.61956787109375,176.02403689066568,182.25174851735434,61.31388256157033,-1.9319170474902876,-2.524094238573632
2018-04-11,176.7966292267875,180.2451378712688,175.14523510511145,176.5052032470703,638849.0,0.0,0.0,1.2761156542180283,5.178999922553824,2,4,2,2018,174.95095825195312,173.299560546875,171.84243774414062,172.0852813720703,170.53103637695312,175.8038500213623,182.02589555104575,57.93651519218894,-1.5308928568363172,-2.325453962226169
