Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_standardized,Close_log,Day_of_Week,Month,Quarter,Year,Close_Lagged_1,Close_Lagged_2,Close_Lagged_3,Close_Lagged_4,Close_Lagged_5,SMA_30,SMA_60,RSI,MACD,Signal_Line
2018-03-23,498.25616825463896,502.4248574755515,493.2934574154493,498.0576477050781,244814.0,0.0,0.0,-0.7333672073872777,6.212721615541933,4,3,1,2018,504.1618041992188,500.93603515625,505.0550842285156,494.1867370605469,499.5464477539063,533.6569172159831,553.776529897054,32.475892721498454,-14.861157565020392,-14.700039346076647
2018-03-26,498.0576308553756,503.11960179809495,492.7475546690735,499.7449645996094,426524.0,0.0,0.0,-0.7258076321114777,6.216096918778163,0,3,1,2018,498.0576477050781,504.1618041992188,500.93603515625,505.0550842285156,494.1867370605469,530.8165923055013,552.6169102478028,33.684214273854806,-14.469569499462523,-14.653945376753823
2018-03-27,501.2337980501608,508.1815932706581,499.8442450640581,501.48193359375,367812.0,0.0,0.0,-0.7180256037885855,6.2195596862396405,1,3,1,2018,499.7449645996094,498.0576477050781,504.1618041992188,500.93603515625,505.0550842285156,528.0341663614909,551.5209782409669,38.63770442177591,-13.85931272492644,-14.495018846388346
2018-03-28,497.4621460413454,500.93604362462304,489.32328815881607,491.7053833007813,215021.0,0.0,0.0,-0.7618268411950734,6.199911395613186,2,3,1,2018,501.48193359375,499.7449645996094,498.0576477050781,504.1618041992188,500.93603515625,525.4188180541992,550.299323984782,38.57143509728831,-14.003146184487662,-14.39664431400821
2018-03-29,497.4621460413454,500.93604362462304,489.32328815881607,491.7053833007813,215021.0,0.0,0.0,-0.7618268411950734,6.199911395613186,3,3,1,2018,491.7053833007813,501.48193359375,499.7449645996094,498.0576477050781,504.1618041992188,522.7108326212565,548.8832971700033,42.775680142409755,-13.956256203408998,-14.30856669188837
2018-03-30,497.4621460413454,500.93604362462304,489.32328815881607,491.7053833007813,215021.0,0.0,0.0,-0.7618268411950734,6.199911395613186,4,3,1,2018,491.7053833007813,491.7053833007813,501.48193359375,499.7449645996094,498.0576477050781,520.0706694539389,547.5044906107585,38.36178273794283,-13.76047338400656,-14.198948030312009
2018-04-02,496.1718016968823,505.7002121446502,492.69790426311135,504.0128784179688,157658.0,0.0,0.0,-0.7066863776007901,6.224583930767954,0,4,2,2018,491.7053833007813,491.7053833007813,491.7053833007813,501.48193359375,499.7449645996094,518.2493539428712,546.1124495951334,39.96008632018119,-12.468473292402678,-13.852853082730142
2018-04-03,501.630805541518,509.0252265175407,501.4323152819505,506.4446411132813,154190.0,0.0,0.0,-0.6957915106035601,6.229387623415933,1,4,2,2018,504.0128784179688,491.7053833007813,491.7053833007813,491.7053833007813,501.48193359375,516.6232390340169,544.8453048197429,42.93264934769545,-11.120144876934262,-13.306311441570967
2018-04-04,508.6778572356084,511.10959764472784,497.26362239032153,498.2561645507813,204025.0,0.0,0.0,-0.732477805376623,6.213119319842691,2,4,2,2018,506.4446411132813,504.0128784179688,491.7053833007813,491.7053833007813,491.7053833007813,514.3601603190104,543.4615350850423,40.675853523381505,-10.59024872305514,-12.763098897867803
2018-04-05,501.2337725869448,509.1741095784211,501.2337725869448,504.0128784179688,162612.0,0.0,0.0,-0.7066863776007901,6.224583930767954,3,4,2,2018,498.2561645507813,506.4446411132813,504.0128784179688,491.7053833007813,491.7053833007813,513.2236979166668,542.1282190450032,53.12065823039599,-9.595176285761,-12.129514375446444
2018-04-06,502.2263193968145,511.357719138204,502.2263193968145,508.57861328125,216601.0,0.0,0.0,-0.6862308149852643,6.2335841357188295,4,4,2,2018,504.0128784179688,498.2561645507813,506.4446411132813,504.0128784179688,491.7053833007813,511.31139933268236,540.9396499125163,60.16830125182357,-8.341996224305717,-11.372010745218299
2018-04-09,508.67784961504,514.0376014332138,503.76475387837496,507.0401611328125,175709.0,0.0,0.0,-0.6931234412975021,6.230560501801671,0,4,2,2018,508.57861328125,504.0128784179688,498.2561645507813,506.4446411132813,504.0128784179688,509.81266072591154,539.8552972920736,51.61550057991819,-7.387820037293864,-10.575172603633412
2018-04-10,507.1890523114543,512.1021482022846,502.7722275089913,504.21142578125,425377.0,0.0,0.0,-0.7057968388642312,6.224977006573025,1,4,2,2018,507.0401611328125,508.57861328125,504.0128784179688,498.2561645507813,506.4446411132813,508.5918334960938,538.6956781514485,52.722770016652,-6.781708522383099,-9.816479787383349
2018-04-11,505.203956114235,519.3972967928069,505.203956114235,502.0352661132813,439981.0,0.0,0.0,-0.715546544373308,6.220660279199258,2,4,2,2018,504.21142578125,507.0401611328125,508.57861328125,504.0128784179688,498.2561645507813,507.6144283040365,537.4129417419433,48.20085343946348,-6.403147183389137,-9.133813266584507
2018-04-12,517.610744641982,521.0846422570288,506.4942601578387,511.0103149414063,166025.0,0.0,0.0,-0.6753362214398436,6.238344771206506,3,4,2,2018,502.0352661132813,504.21142578125,507.0401611328125,508.57861328125,504.0128784179688,506.9643123372396,536.397240447998,60.450854810501205,-5.317624892379456,-8.370575591743497
2018-04-13,511.1592139238171,515.7745592135623,506.8912947390872,509.3726501464844,119094.0,0.0,0.0,-0.6826733436685517,6.235141145458647,4,4,2,2018,511.0103149414063,502.0352661132813,504.21142578125,507.0401611328125,508.57861328125,506.2596075439453,535.4245491027832,57.77432361807382,-4.5371846777374,-7.603897408942278
2018-04-16,506.39500099658926,517.4121942804304,506.39500099658926,515.7745361328125,143255.0,0.0,0.0,-0.6539913935395684,6.247606679065648,0,4,2,2018,509.3726501464844,511.0103149414063,502.0352661132813,504.21142578125,507.0401611328125,505.76829895019534,534.4874244689942,60.73265089006251,-3.3633311012282547,-6.755784147399474
2018-04-17,517.1144463633551,518.1069884868932,506.7423690563891,509.2237243652344,229314.0,0.0,0.0,-0.6833405660839235,6.234849304754474,1,4,2,2018,515.7745361328125,509.3726501464844,511.0103149414063,502.0352661132813,504.21142578125,505.05862996419273,533.4113436381023,63.824679365004094,-2.9278885700238675,-5.990205031924353
2018-04-18,509.6703793605069,521.0846137570907,506.5438777359606,508.0823059082031,163253.0,0.0,0.0,-0.6884543883748526,6.232609704673192,2,4,2,2018,509.2237243652344,515.7745361328125,509.3726501464844,511.0103149414063,502.0352661132813,504.6219122314453,532.1838996887207,62.69521796478883,-2.6444169644272506,-5.321047418424933
2018-04-19,510.1666634077795,511.258435537172,503.6655244628368,505.0054321289063,536814.0,0.0,0.0,-0.7022395042734232,6.226547404662463,3,4,2,2018,508.0823059082031,509.2237243652344,515.7745361328125,509.3726501464844,511.0103149414063,504.40355183919274,530.994502512614,59.84062831753383,-2.6376366408475747,-4.7843652629094615
2018-04-20,504.7076850738065,505.2039561505752,498.7524321525816,501.63079833984375,127619.0,0.0,0.0,-0.7173586548250234,6.219855901265981,4,4,2,2018,505.0054321289063,508.0823059082031,509.2237243652344,515.7745361328125,509.3726501464844,504.3572332763672,529.7488614400228,47.96904632601787,-2.8714674401237517,-4.40178569835232
