Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_standardized,Close_log,Day_of_Week,Month,Quarter,Year,Close_Lagged_1,Close_Lagged_2,Close_Lagged_3,Close_Lagged_4,Close_Lagged_5,SMA_30,SMA_60,RSI,MACD,Signal_Line
2018-03-23,887.5821113847203,893.8410730079288,884.2042282800355,887.03564453125,416270.0,0.0,0.0,-1.6141960926474055,6.789011882424466,4,3,1,2018,901.3915405273438,890.5128173828125,883.757080078125,889.4696655273438,894.6358032226562,917.845254313151,923.7750568644205,28.632668866558134,-9.589370768264075,-6.230985791839959
2018-03-26,887.0355776729612,898.609735055057,886.1911372792822,895.1821899414062,567273.0,0.0,0.0,-1.6004097919901394,6.798143729292944,0,3,1,2018,887.03564453125,901.3915405273438,890.5128173828125,883.757080078125,889.4696655273438,917.3932157389322,923.6011961873372,32.91833639497058,-9.456915188385778,-6.876171671149124
2018-03-27,899.1561189808197,904.1235579682146,891.65529823739,894.08935546875,300370.0,0.0,0.0,-1.602259182602985,6.796923551803893,1,3,1,2018,895.1821899414062,887.03564453125,901.3915405273438,890.5128173828125,883.757080078125,916.9047493489583,923.411604715983,37.88532309229441,-9.332546014637387,-7.367446539846777
2018-03-28,889.221312929268,890.1651385407495,875.2628203732147,877.0510864257812,324237.0,0.0,0.0,-1.6310928400466569,6.777704776937631,2,3,1,2018,894.08935546875,895.1821899414062,887.03564453125,901.3915405273438,890.5128173828125,915.2621834309896,922.8560800170898,37.868585530061345,-10.487930135331794,-7.991543258943782
2018-03-29,889.221312929268,890.1651385407495,875.2628203732147,877.0510864257812,324237.0,0.0,0.0,-1.6310928400466569,6.777704776937631,3,3,1,2018,877.0510864257812,894.08935546875,895.1821899414062,887.03564453125,901.3915405273438,913.5649747721353,922.2359780883788,37.63213772300473,-11.273625043165453,-8.647959615788118
2018-03-30,889.221312929268,890.1651385407495,875.2628203732147,877.0510864257812,324237.0,0.0,0.0,-1.6310928400466569,6.777704776937631,4,3,1,2018,877.0510864257812,877.0510864257812,894.08935546875,895.1821899414062,887.03564453125,912.2767525227864,921.5703408813476,26.94404921147472,-11.760723617187182,-9.27051241606793
2018-04-02,884.7009113293268,895.3312432224155,880.6276354873202,886.8865966796875,469960.0,0.0,0.0,-1.6144483245310457,6.788844028395215,0,4,2,2018,877.0510864257812,877.0510864257812,877.0510864257812,894.08935546875,895.1821899414062,911.1789497884114,920.9783873494466,32.70984399033179,-11.223729105158327,-9.66115575388601
2018-04-03,884.2042181486695,895.1325848898327,880.329591139909,892.9468994140625,172194.0,0.0,0.0,-1.6041925472213177,6.7956463767808994,1,4,2,2018,886.8865966796875,877.0510864257812,877.0510864257812,877.0510864257812,894.08935546875,910.4967537434895,920.2812895711263,36.895353128415884,-10.191658211166668,-9.767256245342143
2018-04-04,899.6032327768139,905.2164632883088,886.5388435178579,889.2709350585938,186330.0,0.0,0.0,-1.6104133374162275,6.791525837813539,2,4,2,2018,892.9468994140625,886.8865966796875,877.0510864257812,877.0510864257812,877.0510864257812,909.3956388346354,919.5129922485352,41.51409696611549,-9.560150727579071,-9.725835141789528
2018-04-05,896.6724317463709,904.0739282314069,896.6724317463709,900.8450927734376,465637.0,0.0,0.0,-1.5908265297477244,6.804442767812319,3,4,2,2018,889.2709350585938,892.9468994140625,886.8865966796875,877.0510864257812,877.0510864257812,908.8276944986978,919.0087970987955,53.095585125319936,-8.033137687942258,-9.387295651020075
2018-04-06,903.9746089543606,911.2270580514688,899.1064942882231,903.8255615234376,421073.0,0.0,0.0,-1.5857827183874071,6.807742175423456,4,4,2,2018,900.8450927734376,889.2709350585938,892.9468994140625,886.8865966796875,877.0510864257812,908.0246264648437,918.3961465454101,57.316448766163724,-6.507456030814296,-8.81132772697892
2018-04-09,907.004745608684,911.7734751654772,905.4648515673229,910.0845336914062,289846.0,0.0,0.0,-1.575190735188553,6.814635685151962,0,4,2,2018,903.8255615234376,900.8450927734376,889.2709350585938,892.9468994140625,886.8865966796875,907.2778552246093,917.8737385050456,63.34341167714406,-4.738671129000863,-7.996796407383309
2018-04-10,912.0218887405272,916.4429220062954,907.4021457679752,910.4819946289062,518840.0,0.0,0.0,-1.5745181168321805,6.815071840362347,1,4,2,2018,910.0845336914062,903.8255615234376,900.8450927734376,889.2709350585938,892.9468994140625,906.1684619140625,917.757004699707,60.8181128621716,-3.2671627564517394,-7.050869677196996
2018-04-11,914.108149515608,924.9371913710524,910.680664932062,894.5439056396484,442774.0,0.0,0.0,-1.6014899528246789,6.797431249488879,2,4,2,2018,910.4819946289062,910.0845336914062,903.8255615234376,900.8450927734376,889.2709350585938,904.4450068155925,917.3555941263835,46.48314308030569,-3.3484534636381795,-6.310386434485233
2018-04-12,923.9437009158204,929.2091743956528,917.0886104926608,921.5096435546876,381070.0,0.0,0.0,-1.5558561594036897,6.827097829577861,3,4,2,2018,894.5439056396484,910.4819946289062,910.0845336914062,903.8255615234376,900.8450927734376,903.7777135213216,917.4921979268391,65.67508501765019,-1.2228707542381017,-5.292883298435807
2018-04-13,925.0862757192756,935.2695266213948,923.0495770287008,897.2089385986328,723849.0,0.0,0.0,-1.5969799496534844,6.800402712283738,4,4,2,2018,921.5096435546876,894.5439056396484,910.4819946289062,910.0845336914062,903.8255615234376,902.3003967285156,917.0573816935222,50.80350983500877,-1.4821101008694768,-4.530728658922541
2018-04-16,928.9111976084248,933.779312631716,922.2548164712864,931.1465454101562,147413.0,0.0,0.0,-1.5395477464881455,6.837490039889606,0,4,2,2018,897.2089385986328,921.5096435546876,894.5439056396484,910.4819946289062,910.0845336914062,901.9543334960938,916.4952346801758,61.655898829919714,1.0389457703628295,-3.4167937730654674
