Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_standardized,Close_log,Day_of_Week,Month,Quarter,Year,Close_Lagged_1,Close_Lagged_2,Close_Lagged_3,Close_Lagged_4,Close_Lagged_5,SMA_30,SMA_60,RSI,MACD,Signal_Line
2018-03-23,1268.703427386928,1268.703427386928,1246.6360382236123,1251.720947265625,166992.0,0.0,0.0,-0.651171393798233,7.133073222403982,4,3,1,2018,1278.1326904296875,1291.8570556640625,1277.3427734375,1263.519775390625,1251.5728759765625,1292.2789699300129,1315.966940612793,38.255521024559165,-12.272331027159453,-11.813402672728655
2018-03-26,1250.9804321806423,1285.932869308274,1250.9310161548824,1278.7745361328125,178683.0,0.0,0.0,-0.5892624780847637,7.154439197752309,0,3,1,2018,1251.720947265625,1278.1326904296875,1291.8570556640625,1277.3427734375,1263.519775390625,1290.43919535319,1316.5157463582357,45.914373072938275,-11.197769744511561,-11.690276087085236
2018-03-27,1287.0683346586954,1297.9292538032832,1284.5505279189667,1290.3265380859375,100606.0,0.0,0.0,-0.5628270975979529,7.163425293090307,1,3,1,2018,1278.7745361328125,1251.720947265625,1278.1326904296875,1291.8570556640625,1277.3427734375,1288.9844875081378,1317.4660759480794,47.19971834535925,-9.306739868745808,-11.21356884341735
2018-03-28,1287.4138938012077,1305.778696734975,1276.8491091561016,1295.312744140625,119554.0,0.0,0.0,-0.551416758959147,7.167279162723779,2,3,1,2018,1290.3265380859375,1278.7745361328125,1251.720947265625,1278.1326904296875,1291.8570556640625,1287.4771266682942,1318.0543755086262,57.34426946493032,-7.321344014495708,-10.435123877633023
2018-03-29,1287.4138938012077,1305.778696734975,1276.8491091561016,1295.312744140625,119554.0,0.0,0.0,-0.551416758959147,7.167279162723779,3,3,1,2018,1295.312744140625,1290.3265380859375,1278.7745361328125,1251.720947265625,1278.1326904296875,1286.218248087565,1317.9967786661784,55.77996300518782,-5.682400322254125,-9.484579166557245
2018-03-30,1287.4138938012077,1305.778696734975,1276.8491091561016,1295.312744140625,119554.0,0.0,0.0,-0.551416758959147,7.167279162723779,4,3,1,2018,1295.312744140625,1295.312744140625,1290.3265380859375,1278.7745361328125,1251.720947265625,1285.6900132242838,1317.9539930216472,50.60851644117332,-4.3335709300733924,-8.454377519260476
2018-04-02,1294.621547489444,1322.070101161203,1294.621547489444,1280.8257385253903,89201.0,0.0,0.0,-0.5845685457323208,7.156040698854008,0,4,2,2018,1295.312744140625,1295.312744140625,1295.312744140625,1290.3265380859375,1278.7745361328125,1285.7057295735679,1317.2813987223308,48.59694879428937,-4.383068909151916,-7.6401157972387646
2018-04-03,1318.1206982469478,1321.0827672317723,1300.743250974689,1313.085205078125,96041.0,0.0,0.0,-0.5107465990183673,7.180896040989551,1,4,2,2018,1280.8257385253903,1295.312744140625,1295.312744140625,1295.312744140625,1290.3265380859375,1287.0041060384115,1317.233677368164,56.60508607215971,-1.7984951346033995,-6.4717916647116915
2018-04-04,1316.145984081093,1316.5409507173292,1275.466951613576,1279.9593505859375,96433.0,0.0,0.0,-0.5865511713344944,7.155364568829575,2,4,2,2018,1313.085205078125,1280.8257385253903,1295.312744140625,1295.312744140625,1295.312744140625,1287.4385420735678,1316.7811403401693,50.27784411568441,-2.39556680765736,-5.656546693300826
2018-04-05,1293.7823615548348,1318.318142603541,1293.7823615548348,1311.7523193359375,482822.0,0.0,0.0,-0.5137967492765777,7.179881219292974,3,4,2,2018,1279.9593505859375,1313.085205078125,1280.8257385253903,1295.312744140625,1295.312744140625,1288.6661584472656,1316.9169028727215,62.76733542790939,-0.2998668585382802,-4.5852107263483175
2018-04-06,1294.4241156233338,1307.0129085098306,1287.8088765917748,1294.5228271484375,250873.0,0.0,0.0,-0.5532243899071166,7.16666962018536,4,4,2,2018,1311.7523193359375,1279.9593505859375,1313.085205078125,1280.8257385253903,1295.312744140625,1288.954138590495,1316.6190513102215,56.433236888521805,-0.02895183804844237,-3.673958948688343
2018-04-09,1299.360920932493,1314.4675208835754,1298.669819717223,1309.4813232421875,101908.0,0.0,0.0,-0.518993653334069,7.178149771034426,0,4,2,2018,1294.5228271484375,1311.7523193359375,1279.9593505859375,1313.085205078125,1280.8257385253903,1288.5279341634116,1316.6708884684244,56.63757765614664,1.3769037990223296,-2.6637863991462085
2018-04-10,1313.1838820304142,1338.1146286629464,1313.1838820304142,1331.4993896484375,260071.0,0.0,0.0,-0.4686079309809293,7.194811697989942,1,4,2,2018,1309.4813232421875,1294.5228271484375,1311.7523193359375,1279.9593505859375,1313.085205078125,1288.8817386881512,1317.0872235107422,57.94119636403488,4.219093384131611,-1.2872104424906445
2018-04-11,1341.8172384162149,1341.8172384162149,1323.057468342699,1334.3133544921875,75823.0,0.0,0.0,-0.4621685076131971,7.1969212657574,2,4,2,2018,1331.4993896484375,1309.4813232421875,1294.5228271484375,1311.7523193359375,1279.9593505859375,1289.9447961425783,1317.0732362874348,61.76859809124665,6.622275087816661,0.2946866635708165
2018-04-12,1335.103167384892,1342.7058833632727,1330.067674259434,1340.3856201171875,68856.0,0.0,0.0,-0.4482728510105394,7.2014584035524045,3,4,2,2018,1334.3133544921875,1331.4993896484375,1309.4813232421875,1294.5228271484375,1311.7523193359375,1291.4044437662762,1317.0526674397786,70.30339492846855,8.914039491412495,2.0185572291391525
2018-04-13,1340.2867821566388,1346.8034302599283,1324.044818978731,1338.1640625,88643.0,0.0,0.0,-0.4533566210031369,7.199800864324368,4,4,2,2018,1340.3856201171875,1334.3133544921875,1331.4993896484375,1309.4813232421875,1294.5228271484375,1292.790039469401,1316.7786785888673,65.34475527285437,10.430778635976594,3.701001510506641
2018-04-16,1326.315798231894,1354.5541649927432,1326.315798231894,1350.0616455078125,121039.0,0.0,0.0,-0.4261304194355501,7.208645966458665,0,4,2,2018,1338.1640625,1340.3856201171875,1334.3133544921875,1331.4993896484375,1309.4813232421875,1294.5722212727865,1316.2586712646485,65.40653189097,12.449332694181749,5.450667747241663
2018-04-17,1351.6907591270274,1359.589609436024,1339.250093995736,1343.0513916015625,145457.0,0.0,0.0,-0.4421725504941185,7.20344375815083,1,4,2,2018,1350.0616455078125,1338.1640625,1340.3856201171875,1334.3133544921875,1331.4993896484375,1296.1207279459636,1315.4473919677735,62.185253112703904,13.32972564533452,7.026479326860235
2018-04-18,1337.96653530437,1353.665525017169,1336.1893662309878,1343.4464111328125,118958.0,0.0,0.0,-0.4412685953484487,7.203737617073602,2,4,2,2018,1343.0513916015625,1350.0616455078125,1338.1640625,1340.3856201171875,1334.3133544921875,1297.4743141682945,1314.793268025716,62.26135567941155,13.899098026703996,8.401003066828988
2018-04-19,1342.80455717393,1370.3518218272145,1342.80455717393,1366.79736328125,207841.0,0.0,0.0,-0.3878327227370985,7.220956960954322,3,4,2,2018,1343.4464111328125,1343.0513916015625,1350.0616455078125,1338.1640625,1340.3856201171875,1300.8000587972008,1314.3218060302736,66.27365570364391,16.04954723731953,9.930711900927097
2018-04-20,1366.7974002596898,1366.7974002596898,1341.915948710993,1346.457763671875,298806.0,0.0,0.0,-0.4343774737512518,7.20597495807809,4,4,2,2018,1366.79736328125,1343.4464111328125,1343.0513916015625,1350.0616455078125,1338.1640625,1303.220725301107,1313.511350708008,64.5534886454202,15.92893913164312,11.130357347070301
2018-04-23,1352.6780798158354,1360.5769299169497,1338.0158634210193,1343.248779296875,98000.0,0.0,0.0,-0.4417208522646537,7.203590607597038,0,4,2,2018,1346.457763671875,1366.79736328125,1343.4464111328125,1343.0513916015625,1350.0616455078125,1304.8860654703778,1312.3948122151694,57.67774714826535,15.396931872134019,11.983672252083045
2018-04-24,1342.7059041823372,1365.908778056746,1334.757637474175,1360.033935546875,88152.0,0.0,0.0,-0.4033100215013084,7.215999936614583,1,4,2,2018,1343.248779296875,1346.457763671875,1366.79736328125,1343.4464111328125,1343.0513916015625,1307.364328816732,1311.5448630777996,72.23128608931,16.143640279958845,12.815665857658205
