Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_standardized,Close_log,Day_of_Week,Month,Quarter,Year,Close_Lagged_1,Close_Lagged_2,Close_Lagged_3,Close_Lagged_4,Close_Lagged_5,SMA_30,SMA_60,RSI,MACD,Signal_Line
2018-03-23,564.9068736112927,579.0665239949614,562.4400313684486,575.9829711914062,683020.0,0.0,0.0,-1.2734433766121829,6.357812753406052,4,3,1,2018,571.7153930664062,576.5503540039062,573.3434448242188,565.9676513671875,578.4744873046875,567.1030635579427,557.2624789428711,55.28157214147817,4.217105526819864,5.140597162175703
2018-03-26,575.7609946292449,575.7609946292449,564.3641952125605,569.4952392578125,392600.0,0.0,0.0,-1.2891491353829363,6.346504824408087,0,3,1,2018,575.9829711914062,571.7153930664062,576.5503540039062,573.3434448242188,565.9676513671875,567.9335668945313,558.2471606445312,52.60951179224436,3.52688043315527,4.817853816371617
2018-03-27,564.9068898883048,577.2411014579185,564.9068898883048,568.7551879882812,219940.0,0.0,0.0,-1.2909406808469317,6.345206773811904,1,3,1,2018,569.4952392578125,575.9829711914062,571.7153930664062,576.5503540039062,573.3434448242188,568.7394018554688,559.2610334269206,53.56636741781834,2.886877988604624,4.4316586508182185
2018-03-28,568.8538262381221,568.8538262381221,557.0129833675975,559.6771850585938,191466.0,0.0,0.0,-1.3129170703761597,6.329145312197595,2,3,1,2018,568.7551879882812,569.4952392578125,575.9829711914062,571.7153930664062,576.5503540039062,569.3372005208333,560.2091235351562,42.294414264682494,1.628381503598689,3.8710032213743126
2018-03-29,568.8538262381221,568.8538262381221,557.0129833675975,559.6771850585938,191466.0,0.0,0.0,-1.3129170703761597,6.329145312197595,3,3,1,2018,559.6771850585938,568.7551879882812,569.4952392578125,575.9829711914062,571.7153930664062,569.670224609375,561.1884600830077,39.49272926286801,0.6238229298351143,3.221567163066473
2018-03-30,568.8538262381221,568.8538262381221,557.0129833675975,559.6771850585938,191466.0,0.0,0.0,-1.3129170703761597,6.329145312197595,4,3,1,2018,559.6771850585938,559.6771850585938,568.7551879882812,569.4952392578125,575.9829711914062,569.8272802734375,562.1941099039713,27.736855854428356,-0.17033347900917306,2.543187034651344
2018-04-02,560.2198671177456,566.8556485869203,553.5593931361607,561.2066040039062,145624.0,0.0,0.0,-1.3092145923360117,6.331869405119743,0,4,2,2018,559.6771850585938,559.6771850585938,559.6771850585938,568.7551879882812,569.4952392578125,569.9506221516928,563.0316027832031,31.010046439544013,-0.66858974125239,1.9008316794705973
2018-04-03,560.8612742281146,564.9068714002884,557.3089852769381,562.4647216796875,111372.0,0.0,0.0,-1.306168891169056,6.334104725805172,1,4,2,2018,561.2066040039062,559.6771850585938,559.6771850585938,559.6771850585938,568.7551879882812,570.0386083984375,563.8436053466796,32.62653796245938,-0.9509795367795277,1.3304694362205722
2018-04-04,562.6867074331162,564.9068654194809,552.572654384121,554.8175048828125,348580.0,0.0,0.0,-1.3246815768824505,6.320440011743741,2,4,2,2018,562.4647216796875,561.2066040039062,559.6771850585938,559.6771850585938,559.6771850585938,569.6414485677084,564.4434598795573,27.691635435342775,-1.7714221177918716,0.7100911254180835
2018-04-05,559.5045000567967,567.571061956427,557.4816412846334,564.9068603515625,114620.0,0.0,0.0,-1.3002568650160349,6.33842950697933,3,4,2,2018,554.8175048828125,562.4647216796875,561.2066040039062,559.6771850585938,559.6771850585938,569.3865413411459,565.0141223144531,40.171516090465985,-1.589182995803867,0.25023630117369333
2018-04-06,562.4400290296659,565.2522050845581,554.373466974237,557.1610107421875,177714.0,0.0,0.0,-1.319008324953744,6.324647470476029,4,4,2,2018,564.9068603515625,554.8175048828125,562.4647216796875,561.2066040039062,559.6771850585938,568.9531998697917,565.4326637776692,43.14775486013229,-2.046195242335557,-0.20905000752815672
2018-04-09,557.4570344589507,557.4570344589507,546.0602350891227,548.107666015625,334702.0,0.0,0.0,-1.340925020926893,6.308294535242963,0,4,2,2018,557.1610107421875,564.9068603515625,554.8175048828125,562.4647216796875,561.2066040039062,568.4581864420574,565.6838702392578,30.8641655335326,-3.1031389436762993,-0.7878677947577853
2018-04-10,556.0262348450228,556.0262348450228,545.443505840846,549.6864624023438,443396.0,0.0,0.0,-1.3371030080182609,6.311165613439213,1,4,2,2018,548.107666015625,557.1610107421875,564.9068603515625,554.8175048828125,562.4647216796875,567.8965673828126,565.6119209798177,29.113890412675033,-3.769921460103319,-1.384278527826892
2018-04-11,551.5859402026005,558.369756551246,551.4379055738276,554.496826171875,680392.0,0.0,0.0,-1.3254578886241273,6.319862895601392,2,4,2,2018,549.6864624023438,548.107666015625,557.1610107421875,564.9068603515625,554.8175048828125,567.7749938964844,565.3788053385416,36.6078049178787,-3.8656346242917152,-1.880549747119857
2018-04-12,558.9371285201094,578.2278228516885,556.6676456973896,573.41748046875,565760.0,0.0,0.0,-1.2796540183019245,6.353356449841897,3,4,2,2018,554.496826171875,549.6864624023438,548.107666015625,557.1610107421875,564.9068603515625,567.8078857421875,565.4569222005208,48.3750149806508,-2.3872308104516833,-1.9818859597862224
2018-04-13,579.4612682854854,584.1482687526733,567.4723903686319,576.7477416992188,589618.0,0.0,0.0,-1.271591989835782,6.359137340361422,4,4,2,2018,573.41748046875,554.496826171875,549.6864624023438,548.107666015625,557.1610107421875,567.9517862955729,565.6686602783203,54.78514468795581,-0.9360704500501242,-1.7727228578390029
2018-04-16,542.3599739194468,562.4400462160252,542.211939290712,558.8878173828125,1063122.0,0.0,0.0,-1.3148280029523125,6.32773643755912,0,4,2,2018,576.7477416992188,573.41748046875,554.496826171875,549.6864624023438,548.107666015625,567.6179423014323,565.52476175944,44.689326224710015,-1.21317728751103,-1.6608137437734085
2018-04-17,558.4683762813806,558.4683762813806,550.2784723000328,555.0394897460938,315068.0,0.0,0.0,-1.3241441871214152,6.320839316451637,1,4,2,2018,558.8878173828125,576.7477416992188,573.41748046875,554.496826171875,549.6864624023438,567.2586059570312,565.1119769287109,47.35507639869341,-1.7234475011288168,-1.6733404952444904
