Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_standardized,Close_log,Day_of_Week,Month,Quarter,Year,Close_Lagged_1,Close_Lagged_2,Close_Lagged_3,Close_Lagged_4,Close_Lagged_5,SMA_30,SMA_60,RSI,MACD,Signal_Line
2018-03-23,3422.481470007377,3422.481470007377,3316.42508813558,3528.1768432617187,147091.0,0.0,0.0,1.873960413529704,8.168819933856888,4,3,1,2018,3416.39990234375,3430.738525390625,3474.14990234375,3473.309326171875,3506.5849609375,3505.452019042969,3533.5871626790367,48.779440775258266,-11.82134534300576,-5.118595772233874
2018-03-26,3376.993325092916,3453.0373827547423,3329.033097781932,3442.2587890625,16016.0,0.0,0.0,1.6580896614964975,8.144173624342647,0,3,1,2018,3528.1768432617187,3416.39990234375,3430.738525390625,3474.14990234375,3473.309326171875,3502.714421386719,3529.7928837076824,41.21985149427201,-15.415048242226021,-7.177886266232305
2018-03-27,3489.329223876143,3489.329223876143,3401.715183907267,3427.277587890625,28774.0,0.0,0.0,1.6204491074421108,8.13981325307011,1,3,1,2018,3442.2587890625,3528.1768432617187,3416.39990234375,3430.738525390625,3474.14990234375,3499.477450358073,3526.095418701172,41.3822408092628,-19.250038946297536,-9.592316802245351
2018-03-28,3411.6038651547738,3535.212700848788,3401.764650118232,3506.041015625,19354.0,0.0,0.0,1.8183437238437847,8.16252794543107,2,3,1,2018,3427.277587890625,3442.2587890625,3528.1768432617187,3416.39990234375,3430.738525390625,3499.4988696289065,3523.645760498047,46.73332761515681,-15.75216518923753,-10.824286479643789
2018-03-29,3411.6038651547738,3535.212700848788,3401.764650118232,3506.041015625,19354.0,0.0,0.0,1.8183437238437847,8.16252794543107,3,3,1,2018,3506.041015625,3427.277587890625,3442.2587890625,3528.1768432617187,3416.39990234375,3499.9059578450524,3521.4062707519533,46.616056759541976,-12.832153952917452,-11.225859974298523
2018-03-30,3411.6038651547738,3535.212700848788,3401.764650118232,3506.041015625,19354.0,0.0,0.0,1.8183437238437847,8.16252794543107,4,3,1,2018,3506.041015625,3506.041015625,3427.277587890625,3442.2587890625,3528.1768432617187,3501.6331795247397,3519.1537967936197,49.53298534711874,-10.398160489100974,-11.060320077259012
2018-04-02,3470.935982063428,3611.3556143862215,3470.935982063428,3600.1318359375,16139.0,0.0,0.0,2.0547487068195918,8.18900347390276,0,4,2,2018,3506.041015625,3506.041015625,3506.041015625,3427.277587890625,3442.2587890625,3507.582878417969,3517.6409916178386,56.229442918239606,-0.8668675738413185,-9.021629576575474
2018-04-03,3613.333368341823,3643.592906912115,3584.606627569348,3599.785888671875,89392.0,0.0,0.0,2.053879507707829,8.188907403028551,1,4,2,2018,3600.1318359375,3506.041015625,3506.041015625,3506.041015625,3427.277587890625,3512.738192545573,3516.74725382487,50.41241174399175,6.58295151035918,-5.9007133591885434
2018-04-04,3624.211095378128,3651.899474824401,3595.880046549829,3629.10595703125,28734.0,0.0,0.0,2.1275467394136056,8.197017116097705,2,4,2,2018,3599.785888671875,3600.1318359375,3506.041015625,3506.041015625,3506.041015625,3518.6565844726565,3516.661092529297,52.19292164909068,14.683607795761418,-1.7838491281985513
2018-04-05,3657.832669715207,3757.70860906131,3654.8660576554216,3534.3078491210936,34390.0,0.0,0.0,1.889364682840953,8.170555660570331,3,4,2,2018,3629.10595703125,3599.785888671875,3600.1318359375,3506.041015625,3506.041015625,3521.680379638672,3515.420170288086,52.303098088437665,13.300699037408776,1.2330605049229142
2018-04-06,3757.70866426855,3757.70866426855,3708.858548202463,3740.304443359375,11947.0,0.0,0.0,2.406935059974814,8.22718961124529,4,4,2,2018,3534.3078491210936,3629.10595703125,3599.785888671875,3600.1318359375,3506.041015625,3531.033447672526,3517.9403607177733,67.23479292062487,28.498425345029773,6.686133472944286
2018-04-09,3746.831077219984,3761.664137699873,3718.5000282728,3746.138916015625,6622.0,0.0,0.0,2.421594283950039,8.228747872036443,0,4,2,2018,3740.304443359375,3534.3078491210936,3629.10595703125,3599.785888671875,3600.1318359375,3539.2064619954426,3521.499906616211,67.44468410391295,40.54613550910608,13.458133880176646
2018-04-10,3757.708647615938,3770.563966673572,3662.8265525483375,3679.39013671875,31065.0,0.0,0.0,2.253886701202594,8.210774040956444,1,4,2,2018,3746.138916015625,3740.304443359375,3534.3078491210936,3629.10595703125,3599.785888671875,3543.585514729818,3524.4809165445963,65.48434262714886,44.19847149990983,19.606201404123283
2018-04-11,3708.265035439609,3718.153742200781,3644.9773121681055,3687.301025390625,78843.0,0.0,0.0,2.273762960072341,8.212921204282233,2,4,2,2018,3679.39013671875,3746.138916015625,3740.304443359375,3534.3078491210936,3629.10595703125,3547.8129398600263,3528.0611818440752,67.00603401700305,47.18737005912317,25.12243513512326
2018-04-12,3716.769516360471,3740.650647239572,3689.57557206093,3704.012939453125,5877.0,0.0,0.0,2.3157519633174704,8.217442030154082,3,4,2,2018,3687.301025390625,3679.39013671875,3746.138916015625,3740.304443359375,3534.3078491210936,3553.292936604818,3531.495581258138,62.53428951501844,50.324496034328604,30.16284731496433
2018-04-13,3724.0869435204113,3727.696224896801,3658.870971113352,3687.9931640625,38266.0,0.0,0.0,2.2755019717038483,8.213108844535187,4,4,2,2018,3704.012939453125,3687.301025390625,3679.39013671875,3746.138916015625,3740.304443359375,3558.2389408365884,3534.6865155029295,69.45572570234955,50.93092893491803,34.31646363895507
2018-04-16,3708.2649897507927,3766.608358922872,3680.181159464481,3755.7802734375,13860.0,0.0,0.0,2.445818378602546,8.231317559284893,0,4,2,2018,3687.9931640625,3704.012939453125,3687.301025390625,3679.39013671875,3746.138916015625,3565.4445153808597,3538.8116701253252,74.00184787259367,56.23316367686175,38.69980364653641
2018-04-17,3778.425393558023,3778.425393558023,3718.153773624005,3728.04248046875,4319.0,0.0,0.0,2.376126644033912,8.223906772033684,1,4,2,2018,3755.7802734375,3687.9931640625,3704.012939453125,3687.301025390625,3679.39013671875,3571.725496826172,3542.145072631836,67.52729108848278,57.53380098797925,42.46660311482498
2018-04-18,3744.507159743251,3819.0186639587705,3688.487730856089,3700.3046875,7141.0,0.0,0.0,2.3064349094652776,8.216440654720357,2,4,2,2018,3728.04248046875,3755.7802734375,3687.9931640625,3704.012939453125,3687.301025390625,3577.653776448568,3544.7337892659502,64.69378957557598,55.684461539205586,45.1101747997011
2018-04-19,3713.3084981623865,3724.729761719376,3671.429727041714,3687.74609375,6144.0,0.0,0.0,2.2748812028251586,8.213041867293525,3,4,2,2018,3700.3046875,3728.04248046875,3755.7802734375,3687.9931640625,3704.012939453125,3582.387174886068,3548.2638592529297,63.48763660494382,52.59914296493298,46.60796843274748
