Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Close_standardized,Close_log,Day_of_Week,Month,Quarter,Year,Close_Lagged_1,Close_Lagged_2,Close_Lagged_3,Close_Lagged_4,Close_Lagged_5,SMA_30,SMA_60,RSI,MACD,Signal_Line
2018-03-23,446.4507300481083,465.8616313545478,439.6083991850624,464.1631774902344,292274.0,0.0,0.0,-1.1761538346359306,6.142388263363405,4,3,1,2018,452.1041870117188,455.3312377929688,455.20989990234375,449.9689636230469,469.6953430175781,457.00404983520514,458.2518921661377,58.017340204603194,0.019930604682201647,0.20164418364529543
2018-03-26,468.2880232613632,470.665870667367,459.55311712799056,467.34173583984375,80126.0,0.0,0.0,-1.164588816444006,6.149198234233833,0,3,1,2018,464.1631774902344,452.1041870117188,455.3312377929688,455.20989990234375,449.9689636230469,457.40520950317386,458.9438548533122,59.76868062022797,0.7043168670336399,0.30217872032296433
2018-03-27,463.435260619743,473.6259836281353,463.435260619743,470.8599243164063,71820.0,0.0,0.0,-1.1517880718111235,6.156682171024383,1,3,1,2018,467.34173583984375,464.1631774902344,452.1041870117188,455.3312377929688,455.20989990234375,457.92364212036136,459.60825813293457,57.49148829186549,1.5131437388919267,0.5443717240367568
2018-03-28,463.9691067526156,474.5237854782217,463.653697343523,470.4717712402344,75350.0,0.0,0.0,-1.1532003464631624,6.155859230165073,2,3,1,2018,470.8599243164063,467.34173583984375,464.1631774902344,452.1041870117188,455.3312377929688,458.43560704549157,460.22510841369626,56.84385155791363,2.0986324245690184,0.8552238641432092
2018-03-29,463.9691067526156,474.5237854782217,463.653697343523,470.4717712402344,75350.0,0.0,0.0,-1.1532003464631624,6.155859230165073,3,3,1,2018,470.4717712402344,470.8599243164063,467.34173583984375,464.1631774902344,452.1041870117188,458.93462946573896,460.87297320048015,58.54423880614569,2.533432592269719,1.1908656097685113
2018-03-30,463.9691067526156,474.5237854782217,463.653697343523,470.4717712402344,75350.0,0.0,0.0,-1.1532003464631624,6.155859230165073,4,3,1,2018,470.4717712402344,470.4717712402344,470.8599243164063,467.34173583984375,464.1631774902344,459.49835525512697,461.4636419423421,60.3644760583645,2.845216967621866,1.5217358813391821
2018-04-02,470.7143811317872,477.5081969419367,468.4335941860712,475.37298583984375,210092.0,0.0,0.0,-1.1353675336680238,6.166201131087146,0,4,2,2018,470.4717712402344,470.4717712402344,470.4717712402344,470.8599243164063,467.34173583984375,460.56191014607754,462.1484843699137,58.36127944881937,3.448048432409337,1.9069983915532132
2018-04-03,475.0818303185426,478.0177233462121,467.8998024437972,469.9136657714844,54808.0,0.0,0.0,-1.1552309840004282,6.154674777366719,1,4,2,2018,475.37298583984375,470.4717712402344,470.4717712402344,470.4717712402344,470.8599243164063,461.57855646769207,462.7644913482666,51.21683897356895,3.4455569713633167,2.2147101075152342
2018-04-04,477.9934610189957,477.9934610189957,461.3000734770509,465.5704956054688,132272.0,0.0,0.0,-1.1710333813315223,6.145409124852241,2,4,2,2018,469.9136657714844,475.37298583984375,470.4717712402344,470.4717712402344,470.4717712402344,461.8826610819499,463.17237353007,50.792505866260626,3.0578756485099348,2.3833432157141745
2018-04-05,470.7143714364213,477.5081871066377,465.3521157061662,467.4387817382813,73246.0,0.0,0.0,-1.1642357200218434,6.149405424492306,3,4,2,2018,465.5704956054688,469.9136657714844,475.37298583984375,470.4717712402344,470.4717712402344,462.24176244099937,463.5731293487549,48.23793112815974,2.8683262050342364,2.480339813578187
