Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-01 00:00:00+05:30,188.45355403697292,189.95924261363226,186.26788137417296,186.8992919921875,485094,0.0,0.0
2018-01-02 00:00:00+05:30,189.42496716009487,191.8534923800961,189.32782022227818,191.3192138671875,854179,0.0,0.0
2018-01-03 00:00:00+05:30,191.8534858062143,191.8534858062143,187.72499307367553,188.16212463378906,318748,0.0,0.0
2018-01-04 00:00:00+05:30,189.2306854453064,194.08773581699012,189.2306854453064,193.65060424804688,1048166,0.0,0.0
2018-01-05 00:00:00+05:30,193.79631642638384,194.57344747681256,190.29923411072556,192.0477752685547,669259,0.0,0.0
2018-01-08 00:00:00+05:30,193.01917733780692,194.03916087260927,190.78493121932118,191.51348876953125,272051,0.0,0.0
2018-01-09 00:00:00+05:30,192.33918684988373,193.26202341824117,190.88207179799068,191.2706298828125,291413,0.0,0.0
2018-01-10 00:00:00+05:30,193.0677470690523,194.282009629235,191.27063255096544,191.70777893066406,856385,0.0,0.0
2018-01-11 00:00:00+05:30,192.82488624003685,193.89344317592474,190.88206622754277,192.09632873535156,656805,0.0,0.0
2018-01-12 00:00:00+05:30,193.21344711094602,195.69054562724853,191.51347957540085,194.5248565673828,889707,0.0,0.0
2018-01-15 00:00:00+05:30,194.52486303383537,194.62200996811217,190.0078122182459,190.93064880371094,370496,0.0,0.0
2018-01-16 00:00:00+05:30,191.85347812125062,192.58203563310346,189.4249530817411,191.4649200439453,636579,0.0,0.0
2018-01-17 00:00:00+05:30,191.36779079712105,192.72775901590109,188.74498647659274,190.05638122558594,320866,0.0,0.0
2018-01-18 00:00:00+05:30,190.39638299473447,191.80492470034017,187.7250051721043,188.50213623046875,306334,0.0,0.0
2018-01-19 00:00:00+05:30,187.96785550179425,190.34780729686932,186.1707408767655,188.06500244140625,550460,0.0,0.0
2018-01-22 00:00:00+05:30,193.31060759438222,200.1104782132801,192.33919750596823,194.2334442138672,1873178,0.0,0.0
2018-01-23 00:00:00+05:30,195.98199138731013,202.49043621608539,194.6220231505662,201.22760009765625,3743055,0.0,0.0
2018-01-24 00:00:00+05:30,202.15044846289487,205.6475159418924,202.05330152353028,204.48182678222656,1168536,0.0,0.0
2018-01-25 00:00:00+05:30,205.93894579316103,206.8132089736434,201.08189518483175,202.29615783691406,544361,0.0,0.0
2018-01-29 00:00:00+05:30,202.4904197571878,202.4904197571878,198.2647949791394,199.09048461914062,712985,0.0,0.0
2018-01-30 00:00:00+05:30,198.65335749133533,202.05329270512345,197.53624185010713,197.97337341308594,3028309,0.0,0.0
2018-01-31 00:00:00+05:30,196.95338766492586,198.70192871967757,192.87346841886594,197.53623962402344,713133,0.0,0.0
2018-02-01 00:00:00+05:30,198.16765365193413,201.17903078840652,188.59925856374335,189.52210998535156,793893,0.0,0.0
2018-02-02 00:00:00+05:30,188.4535492562361,192.2906159801925,182.62508896996076,186.94786071777344,1213222,0.0,0.0
2018-02-05 00:00:00+05:30,186.51072607594054,186.7050051177615,182.91651192336025,183.45079040527344,414821,0.0,0.0
2018-02-07 00:00:00+05:30,182.62510080407708,185.73361019368062,181.65369069341708,184.37364196777344,726828,0.0,0.0
2018-02-08 00:00:00+05:30,185.5393143847042,186.51072440766077,182.67365778149048,183.15936279296875,318012,0.0,0.0
2018-02-09 00:00:00+05:30,182.6251004520015,184.7136262568773,179.61372318574428,182.3822479248047,689570,0.0,0.0
2018-02-12 00:00:00+05:30,186.51073136169157,188.93925650963027,184.8593372256015,185.39361572265625,1469026,0.0,0.0
2018-02-14 00:00:00+05:30,185.97644733469875,186.12216773276685,179.22515058868464,180.53656005859375,1200311,0.0,0.0
2018-02-15 00:00:00+05:30,182.6250985058535,183.59650860428889,179.75944167997744,183.01365661621094,384936,0.0,0.0
2018-02-16 00:00:00+05:30,181.65367955137526,183.79077869923617,180.6822695002984,181.26512145996094,224353,0.0,0.0
2018-02-19 00:00:00+05:30,181.55652376440636,181.55652376440636,176.65091510370252,179.6622772216797,311938,0.0,0.0
2018-02-20 00:00:00+05:30,178.78802972728198,182.91652260281464,178.78802972728198,181.6536865234375,286314,0.0,0.0
2018-02-21 00:00:00+05:30,181.70225073817787,185.29646491754875,179.56515161713634,184.66505432128906,320184,0.0,0.0
2018-02-22 00:00:00+05:30,183.49936068371977,183.49936068371977,179.7594407182769,180.87655639648438,446360,0.0,0.0
2018-02-23 00:00:00+05:30,181.65368660374693,185.53932695890728,181.21655502829972,184.5679168701172,328024,0.0,0.0
2018-02-26 00:00:00+05:30,185.53933079870782,186.3650353202843,184.3250681625906,185.29647827148438,183882,0.0,0.0
2018-02-27 00:00:00+05:30,185.53932880115968,188.59926468221443,181.7993939931667,183.01365661621094,400893,0.0,0.0
2018-02-28 00:00:00+05:30,182.4308252003444,184.56792451974883,180.8765630648454,183.11080932617188,170266,0.0,0.0
2018-03-01 00:00:00+05:30,183.4022255232208,184.85934063888854,182.47938891447288,184.1307830810547,286413,0.0,0.0
2018-03-07 00:00:00+05:30,179.71085542906374,179.8565610044494,173.6881162116249,175.77664184570312,359109,0.0,0.0
2018-03-08 00:00:00+05:30,175.92237844845772,177.28234668579768,174.22241074051172,174.99952697753906,196478,0.0,0.0
2018-03-09 00:00:00+05:30,175.82521869799248,177.47661281517813,173.88239860188207,174.51380920410156,138251,0.0,0.0
2018-03-12 00:00:00+05:30,174.65952488955668,179.22514902764993,173.8823939075845,178.39944458007812,971771,0.0,0.0
2018-03-13 00:00:00+05:30,176.89377971887555,178.7394529233062,175.97092829411886,178.15660095214844,437663,0.0,0.0
2018-03-14 00:00:00+05:30,178.15659704558556,178.8365959378726,174.70810322990064,175.43666076660156,1264387,0.0,0.0
2018-03-15 00:00:00+05:30,176.69948644511987,176.69948644511987,173.8824031609149,176.31092834472656,2453844,0.0,0.0
2018-03-16 00:00:00+05:30,175.82522243513424,175.82522243513424,171.5510240618602,172.32814025878906,487466,0.0,0.0
2018-03-19 00:00:00+05:30,172.9109935683256,173.25099302402145,171.06532035251172,171.551025390625,193280,0.0,0.0
2018-03-20 00:00:00+05:30,172.91099086768955,172.91099086768955,168.68535117308627,169.12249755859375,207817,0.0,0.0
2018-03-21 00:00:00+05:30,169.60820923505585,172.23101353816665,168.8796516607172,170.43389892578125,256505,0.0,0.0
2018-03-22 00:00:00+05:30,171.84243184658854,176.40807093777764,171.6481528011752,173.59097290039062,570874,0.0,0.0
2018-03-23 00:00:00+05:30,171.9395815656955,174.17382768049248,171.0653184359034,172.18243408203125,361720,0.0,0.0
2018-03-26 00:00:00+05:30,174.6595192988864,174.85379833252563,170.9681583695806,173.54238891601562,479140,0.0,0.0
2018-03-27 00:00:00+05:30,173.49384566042113,175.0966663582624,171.9881570767433,174.4652557373047,229908,0.0,0.0
2018-03-28 00:00:00+05:30,172.91098436265935,173.73668881250853,171.11386988830085,172.71670532226562,163343,0.0,0.0
2018-04-02 00:00:00+05:30,173.3966904958089,175.72806864068585,173.3966904958089,174.8538055419922,186025,0.0,0.0
2018-04-03 00:00:00+05:30,172.9595673273611,173.9795508736217,171.50245221057213,172.61956787109375,195943,0.0,0.0
2018-04-04 00:00:00+05:30,173.8338246011826,173.8338246011826,169.89961095413153,170.53103637695312,147375,0.0,0.0
2018-04-05 00:00:00+05:30,172.76528025302565,172.81383889663036,170.67673978909568,172.0852813720703,143514,0.0,0.0
2018-04-06 00:00:00+05:30,174.7566679929788,174.7566679929788,171.25960058789792,171.84243774414062,464853,0.0,0.0
2018-04-09 00:00:00+05:30,172.27959177262352,173.88241255148344,171.25960817582984,173.299560546875,215507,0.0,0.0
2018-04-10 00:00:00+05:30,173.29954928704066,175.58236886380232,173.10527023897484,174.95095825195312,186254,0.0,0.0
2018-04-11 00:00:00+05:30,176.7966292267875,180.24513787126878,175.14523510511145,176.5052032470703,638849,0.0,0.0
2018-04-12 00:00:00+05:30,177.76803763049674,178.6423007390074,175.58236503667914,176.21377563476562,214236,0.0,0.0
2018-04-13 00:00:00+05:30,175.4852188601197,178.25374341990852,175.4852188601197,177.28233337402344,143988,0.0,0.0
2018-04-16 00:00:00+05:30,176.55378086310773,177.18519148188219,174.80523976625506,176.31092834472656,126209,0.0,0.0
2018-04-17 00:00:00+05:30,176.60236103815046,176.79664009572528,174.22240923213948,175.63095092773438,108716,0.0,0.0
2018-04-18 00:00:00+05:30,174.95094666524005,177.47660376790793,174.1738157019037,176.6023406982422,138417,0.0,0.0
2018-04-19 00:00:00+05:30,177.76803648912707,180.6822665955062,175.3395114004778,177.9137420654297,320206,0.0,0.0
2018-04-20 00:00:00+05:30,179.66228441450306,179.66228441450306,175.97092328811198,177.13662719726562,173974,0.0,0.0
2018-04-23 00:00:00+05:30,177.28233513801487,179.2251552491164,174.36810497136258,175.7280731201172,189657,0.0,0.0
2018-04-24 00:00:00+05:30,176.6023550574609,177.76804418597538,176.3109290696969,177.37948608398438,254940,0.0,0.0
2018-04-25 00:00:00+05:30,177.23375487702637,177.23375487702637,173.63954077376974,174.4166717529297,183448,0.0,0.0
2018-04-26 00:00:00+05:30,173.59096519663552,176.99090021937755,172.3281292236804,175.97091674804688,263363,0.0,0.0
2018-04-27 00:00:00+05:30,175.82521945642074,177.71946609379108,174.75666246993435,175.58236694335938,210523,0.0,0.0
2018-04-30 00:00:00+05:30,174.3195245743515,176.74804961668724,173.8823930312392,175.33950805664062,103158,0.0,0.0
2018-05-02 00:00:00+05:30,175.825229291543,176.31093434483455,174.22240854469763,174.56239318847656,740305,0.0,0.0
2018-05-03 00:00:00+05:30,174.85381412734208,177.13663374079897,174.65953507615333,175.53379821777344,133830,0.0,0.0
2018-05-04 00:00:00+05:30,176.79662725757927,179.56515180024454,174.12524964791805,175.14523315429688,232654,0.0,0.0
2018-05-07 00:00:00+05:30,175.82521905420444,179.07944865079867,175.630940008708,178.35089111328125,221090,0.0,0.0
2018-05-08 00:00:00+05:30,179.5165816995692,180.68227080476913,174.27095849235764,177.71946716308594,388642,0.0,0.0
2018-05-09 00:00:00+05:30,178.69088199022505,180.34227616854383,177.28234033291025,177.6708984375,183165,0.0,0.0
2018-05-10 00:00:00+05:30,179.41943597105677,183.74220779411357,178.73945189033006,182.7707977294922,945362,0.0,0.0
2018-05-11 00:00:00+05:30,182.72224517786393,183.35365581190808,180.3908520514987,181.9451141357422,245141,0.0,0.0
2018-05-14 00:00:00+05:30,181.94509947991182,183.11078853792634,179.61370654134228,182.09080505371094,150681,0.0,0.0
2018-05-15 00:00:00+05:30,182.91650615935492,186.36501462753642,179.22514519091476,183.3536376953125,440932,0.0,0.0
2018-05-16 00:00:00+05:30,179.80800859067787,184.56791197037094,178.88515717279301,181.70225524902344,574688,0.0,0.0
2018-05-17 00:00:00+05:30,181.70224365806146,183.9364896249495,179.75942365599192,183.3536376953125,228246,0.0,0.0
2018-05-18 00:00:00+05:30,184.47075970761406,186.1707272687731,179.37085702413694,179.75942993164062,586980,0.0,0.0
2018-05-21 00:00:00+05:30,180.68225924122714,183.2564898014006,179.03086521267022,180.293701171875,194323,0.0,0.0
2018-05-22 00:00:00+05:30,182.1393776103147,184.08219763815808,175.5823600163434,179.03086853027344,260981,0.0,0.0
2018-05-23 00:00:00+05:30,181.65367842852294,181.65367842852294,169.4139059315954,170.53103637695312,296667,0.0,0.0
2018-05-24 00:00:00+05:30,170.9681676073144,171.93957765053776,151.0056882545658,162.8568878173828,1864862,0.0,0.0
2018-05-25 00:00:00+05:30,161.93405548687653,171.69672964176524,158.3398411972149,170.33676147460938,787576,0.0,0.0
2018-05-28 00:00:00+05:30,171.4052911806351,173.68811060492513,168.83106061498057,170.91958618164062,672959,0.0,0.0
2018-05-29 00:00:00+05:30,170.4824723952455,172.1824400687024,168.7339312523244,170.43389892578125,320051,0.0,0.0
2018-05-30 00:00:00+05:30,170.9681697005444,173.2024157918211,167.81108702141503,168.97677612304688,526413,0.0,0.0
2018-05-31 00:00:00+05:30,172.91098211189893,174.90237560072944,170.14245764906863,172.27957153320312,686569,0.0,0.0
2018-06-01 00:00:00+05:30,171.2596008047566,171.2596008047566,165.81969840435374,168.00537109375,425726,0.0,0.0
2018-06-04 00:00:00+05:30,169.99676112710995,169.99676112710995,165.1397108091925,166.35397338867188,269828,0.0,0.0
2018-06-05 00:00:00+05:30,167.08254046766518,167.2768195269564,164.3625891699622,166.2568359375,227165,0.0,0.0
2018-06-06 00:00:00+05:30,165.7225583199122,167.27680548632574,164.99400079181623,165.47970581054688,104448,0.0,0.0
2018-06-07 00:00:00+05:30,167.71393874015723,168.44249627564452,166.01397115735355,167.76251220703125,237608,0.0,0.0
2018-06-08 00:00:00+05:30,167.27680631452415,169.8024783534446,167.1796742038216,168.53964233398438,161788,0.0,0.0
2018-06-11 00:00:00+05:30,169.26819345273324,169.26819345273324,167.81107844453183,168.29678344726562,1120007,0.0,0.0
2018-06-12 00:00:00+05:30,168.05394683013475,170.38532513459967,165.8682741112457,166.4511260986328,169883,0.0,0.0
2018-06-13 00:00:00+05:30,166.59682455623852,166.79110360287459,163.87687343571008,165.13970947265625,341806,0.0,0.0
2018-06-14 00:00:00+05:30,165.13971707941164,166.11112717987876,162.3226337170737,163.68260192871094,200717,0.0,0.0
2018-06-15 00:00:00+05:30,163.1968861555976,163.29403308827798,159.89409796003636,160.71978759765625,343933,0.0,0.0
2018-06-18 00:00:00+05:30,160.28265571066774,162.51690175477916,158.63126161633872,159.6512451171875,185294,0.0,0.0
2018-06-19 00:00:00+05:30,161.2540785903971,162.03120964449778,158.87412678052917,160.136962890625,150485,0.0,0.0
2018-06-20 00:00:00+05:30,161.54550423212197,161.54550423212197,157.6112903227318,158.14556884765625,195797,0.0,0.0
2018-06-21 00:00:00+05:30,158.14556294822333,158.87412050343087,153.96849666719186,155.13418579101562,1393047,0.0,0.0
2018-06-22 00:00:00+05:30,155.42560538732397,156.39701542099473,154.1627693790438,154.89132690429688,180452,0.0,0.0
2018-06-25 00:00:00+05:30,155.5227585854043,155.8627432173619,151.7828238760811,152.21995544433594,1282849,0.0,0.0
2018-06-26 00:00:00+05:30,152.02566831419105,154.0170618221119,151.73424234332984,153.53135681152344,260655,0.0,0.0
2018-06-27 00:00:00+05:30,154.45420897320415,154.45420897320415,149.5971583765625,151.68568420410156,339334,0.0,0.0
2018-06-28 00:00:00+05:30,151.15140998025706,153.8713462671051,148.09145942374136,149.64572143554688,257754,0.0,0.0
2018-06-29 00:00:00+05:30,150.0828637622561,154.45420930872956,149.9857168210954,153.6770782470703,226177,0.0,0.0
2018-07-02 00:00:00+05:30,152.511387550121,153.38565072171,149.3057312167247,151.39427185058594,205485,0.0,0.0
2018-07-03 00:00:00+05:30,150.56855734510808,156.83414918625115,150.56855734510808,153.3370819091797,373628,0.0,0.0
2018-07-04 00:00:00+05:30,153.4828030655343,153.4828030655343,150.7142782204618,151.4914093017578,585516,0.0,0.0
2018-07-05 00:00:00+05:30,151.53997490278195,152.89994310750816,150.08285975948596,151.87997436523438,146958,0.0,0.0
2018-07-06 00:00:00+05:30,151.92852395889895,152.80280188630533,150.8114083446218,151.19996643066406,203255,0.0,0.0
2018-07-09 00:00:00+05:30,151.5399698800146,153.48279000668148,150.85998580018946,152.85137939453125,188777,0.0,0.0
2018-07-10 00:00:00+05:30,153.09422939733275,155.1827550702001,152.8028034186082,153.3370819091797,228677,0.0,0.0
2018-07-11 00:00:00+05:30,154.30849569115753,154.30849569115753,152.21995514520208,153.14279174804688,313249,0.0,0.0
2018-07-12 00:00:00+05:30,154.25992457817728,155.61989276918038,150.47141635031159,154.50277709960938,1052118,0.0,0.0
2018-07-13 00:00:00+05:30,154.45420646108033,154.45420646108033,149.6457294131211,150.1800079345703,217718,0.0,0.0
2018-07-16 00:00:00+05:30,150.56857234639335,151.63712943399764,148.86860459409536,149.50001525878906,156512,0.0,0.0
2018-07-17 00:00:00+05:30,149.84000094817583,152.65708417799058,148.18860681957614,151.63711547851562,251417,0.0,0.0
2018-07-18 00:00:00+05:30,152.99708978821505,159.94266603053637,152.46281127206532,155.717041015625,944626,0.0,0.0
2018-07-19 00:00:00+05:30,157.6598461317563,160.37979709914973,156.05701073653182,156.7855682373047,395015,0.0,0.0
2018-07-20 00:00:00+05:30,157.1255751649757,157.9512796342717,152.17137799428153,153.3370819091797,366928,0.0,0.0
2018-07-23 00:00:00+05:30,153.9685007406119,154.45420579026683,150.4714184540797,152.0256805419922,261108,0.0,0.0
2018-07-24 00:00:00+05:30,152.2685210708231,153.5799305305929,151.63711048503214,152.6085205078125,221376,0.0,0.0
2018-07-25 00:00:00+05:30,152.9970932006836,156.10560260596685,152.80281414208002,154.45420837402344,219029,0.0,0.0
2018-07-26 00:00:00+05:30,154.93991401062723,158.33984942778832,153.67707789117324,157.51414489746094,231132,0.0,0.0
2018-07-27 00:00:00+05:30,157.70842957504968,158.04841420339812,155.5713155795281,156.68844604492188,204111,0.0,0.0
