Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-01 00:00:00+05:30,1769.2822442183135,1769.2822442183135,1713.9173956947623,1718.896240234375,39441,0.0,0.0
2018-01-02 00:00:00+05:30,1717.7013527540037,1730.0986269393086,1704.3580251812664,1714.8135986328125,109814,0.0,0.0
2018-01-03 00:00:00+05:30,1716.7055728862842,1731.940885582731,1702.7648083732865,1706.996826171875,32645,0.0,0.0
2018-01-04 00:00:00+05:30,1712.4735853722536,1752.553284055919,1706.74791413173,1745.931396484375,43845,0.0,0.0
2018-01-05 00:00:00+05:30,1749.5161494024737,1812.299428215763,1749.5161494024737,1803.73583984375,64503,0.0,0.0
2018-01-08 00:00:00+05:30,1817.2782965051215,1834.2063683081828,1812.2994518571622,1828.1322021484375,53117,0.0,0.0
2018-01-09 00:00:00+05:30,1832.2147524276236,1857.1089746073467,1801.0471376370824,1810.158447265625,25182,0.0,0.0
2018-01-10 00:00:00+05:30,1812.0505013309305,1824.2486706625991,1787.9031048988518,1793.0810546875,14987,0.0,0.0
2018-01-11 00:00:00+05:30,1785.5131665731726,1787.7039310563787,1767.6391636770122,1774.161376953125,44342,0.0,0.0
2018-01-12 00:00:00+05:30,1756.5364050862688,1782.5259500344332,1744.8361200750649,1762.461181640625,44525,0.0,0.0
2018-01-15 00:00:00+05:30,1792.384057206749,1792.384057206749,1728.7543988651448,1734.5299072265625,307267,0.0,0.0
2018-01-16 00:00:00+05:30,1734.928227247231,1742.993931138767,1677.87061986128,1680.4595947265625,41365,0.0,0.0
2018-01-17 00:00:00+05:30,1683.845247907448,1701.5201462814027,1659.9467937680165,1694.7987060546875,31108,0.0,0.0
2018-01-18 00:00:00+05:30,1697.785933729645,1706.8972432566115,1646.3544469689482,1653.3248291015625,46947,0.0,0.0
2018-01-19 00:00:00+05:30,1653.5737608423246,1704.5073628422247,1625.841622129775,1694.748779296875,43268,0.0,0.0
2018-01-22 00:00:00+05:30,1731.6421454137226,1732.6379143300042,1672.095115598553,1697.985107421875,31841,0.0,0.0
2018-01-23 00:00:00+05:30,1702.7647724386259,1710.4819812026021,1687.4797445523525,1699.7774658203125,32212,0.0,0.0
2018-01-24 00:00:00+05:30,1687.8282355990075,1738.3136687148667,1687.8282355990075,1730.745849609375,760439,0.0,0.0
2018-01-25 00:00:00+05:30,1734.6294819926663,1734.6294819926663,1697.8855840392325,1703.1632080078125,55764,0.0,0.0
2018-01-29 00:00:00+05:30,1703.1631646022622,1727.6590554289924,1702.7648327282864,1707.146240234375,72577,0.0,0.0
2018-01-30 00:00:00+05:30,1712.7224876356395,1712.7224876356395,1664.5272491379194,1672.692626953125,27212,0.0,0.0
2018-01-31 00:00:00+05:30,1666.9171525707898,1681.3558017418034,1638.0896912957091,1670.40234375,37246,0.0,0.0
2018-02-01 00:00:00+05:30,1669.9044237745452,1754.2459998958345,1638.8364831165466,1724.173828125,106335,0.0,0.0
2018-02-02 00:00:00+05:30,1710.730933280267,1710.730933280267,1615.3860631629298,1622.3564453125,165789,0.0,0.0
2018-02-05 00:00:00+05:30,1601.1964137009118,1620.1160230667806,1542.2966581274552,1597.4622802734375,105569,0.0,0.0
2018-02-06 00:00:00+05:30,1546.4291405201625,1674.684226681291,1507.9924843260476,1653.5738525390625,123677,0.0,0.0
2018-02-07 00:00:00+05:30,1672.891799728237,1680.4099037592596,1619.8671042904223,1634.3555908203125,63299,0.0,0.0
2018-02-08 00:00:00+05:30,1648.6944968900282,1670.9997442601982,1630.9200465753277,1651.432861328125,57508,0.0,0.0
2018-02-09 00:00:00+05:30,1631.0694246542787,1647.0017267266037,1615.3362277363303,1632.6129150390625,65076,0.0,0.0
2018-02-12 00:00:00+05:30,1622.1075991303562,1650.0389664477775,1622.1075991303562,1636.19775390625,38792,0.0,0.0
2018-02-14 00:00:00+05:30,1638.0398911421812,1689.5709333103318,1638.0398911421812,1662.88427734375,102612,0.0,0.0
2018-02-15 00:00:00+05:30,1672.8917335941303,1702.2170787549521,1608.9634195390254,1670.4521484375,100238,0.0,0.0
2018-02-16 00:00:00+05:30,1679.9616794182311,1696.5412558403625,1659.7973592827843,1665.77197265625,38352,0.0,0.0
2018-02-19 00:00:00+05:30,1650.5368273395466,1667.9129464285713,1615.7346305399815,1634.5546875,68531,0.0,0.0
2018-02-20 00:00:00+05:30,1623.1033585398784,1648.993350761987,1614.6393226211121,1626.8873291015625,40333,0.0,0.0
2018-02-21 00:00:00+05:30,1635.0525773628062,1642.0229598485187,1580.2852864036379,1591.836181640625,77483,0.0,0.0
2018-02-22 00:00:00+05:30,1591.8361482466032,1611.651973779619,1568.7343582572655,1593.379638671875,37363,0.0,0.0
2018-02-23 00:00:00+05:30,1598.2091294891025,1627.0864284019897,1598.2091294891025,1623.352294921875,28021,0.0,0.0
2018-02-26 00:00:00+05:30,1628.0821457368736,1670.9002082853053,1628.0821457368736,1663.531494140625,54007,0.0,0.0
2018-02-27 00:00:00+05:30,1676.7752868569717,1676.7752868569717,1645.060071478861,1649.8895263671875,28643,0.0,0.0
2018-02-28 00:00:00+05:30,1648.9933117421294,1652.3291132733555,1623.3024252927344,1635.152099609375,52585,0.0,0.0
