Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-01 00:00:00+05:30,1271.7035064520476,1272.9800092813261,1249.506162244608,1255.0849609375,72202,0.0,0.0
2018-01-02 00:00:00+05:30,1249.5533560688937,1265.8645203288381,1239.979411829361,1245.2037353515625,45568,0.0,0.0
2018-01-03 00:00:00+05:30,1245.3219604551844,1259.5292443270198,1243.5016828692978,1245.8892822265625,40080,0.0,0.0
2018-01-04 00:00:00+05:30,1257.6142777208738,1257.6142777208738,1248.3476000301882,1252.7918701171875,29218,0.0,0.0
2018-01-05 00:00:00+05:30,1253.359357326588,1273.6892148765855,1253.359357326588,1269.174072265625,98284,0.0,0.0
2018-01-08 00:00:00+05:30,1274.1617812243935,1286.6197728255527,1267.755490185239,1280.1898193359375,56746,0.0,0.0
2018-01-09 00:00:00+05:30,1281.2537175006858,1287.5418123361012,1266.5499847565143,1280.5208740234375,83554,0.0,0.0
2018-01-10 00:00:00+05:30,1282.199373067144,1331.3692605298959,1275.3202936108319,1327.1614990234375,196244,0.0,0.0
2018-01-11 00:00:00+05:30,1327.2086156266432,1333.2603167454172,1315.2470726783238,1318.3201904296875,140630,0.0,0.0
2018-01-12 00:00:00+05:30,1329.9508853300613,1329.9508853300613,1297.3285564684281,1310.9920654296875,171892,0.0,0.0
2018-01-15 00:00:00+05:30,1319.076877015491,1325.2467758158864,1293.617228756213,1298.841552734375,64996,0.0,0.0
2018-01-16 00:00:00+05:30,1299.3142534950778,1352.1719056182014,1299.3142534950778,1347.845947265625,277772,0.0,0.0
2018-01-17 00:00:00+05:30,1350.800735940052,1382.9029496956828,1350.753411036091,1366.0953369140625,305872,0.0,0.0
2018-01-18 00:00:00+05:30,1368.7193853153208,1382.9030058885364,1355.2922706766497,1375.8585205078125,105898,0.0,0.0
2018-01-19 00:00:00+05:30,1380.5391444654792,1408.4335997817338,1372.5254214896054,1396.968505859375,109434,0.0,0.0
2018-01-22 00:00:00+05:30,1404.2129062534161,1486.8695522913372,1389.0116839935686,1478.8651123046875,443890,7.0,0.0
2018-01-23 00:00:00+05:30,1479.7439725646086,1490.5510914653614,1469.1031634220083,1474.091064453125,614352,0.0,0.0
2018-01-24 00:00:00+05:30,1472.6183792834388,1546.1543138054617,1463.1176155461264,1508.0562744140625,762348,0.0,0.0
2018-01-25 00:00:00+05:30,1510.6213536690275,1511.0963918305586,1463.1175375159135,1481.0977783203125,174444,0.0,0.0
2018-01-29 00:00:00+05:30,1481.1928402089618,1531.5231128597331,1481.1690651044194,1517.7945556640625,159372,0.0,0.0
2018-01-30 00:00:00+05:30,1481.644127545809,1519.7659426261393,1481.644127545809,1498.1279296875,88726,0.0,0.0
2018-01-31 00:00:00+05:30,1487.3444354845797,1494.9925960274675,1473.093291101144,1478.199951171875,301576,0.0,0.0
2018-02-01 00:00:00+05:30,1482.119114868288,1514.8967491394137,1468.6043019038955,1491.0972900390625,127464,0.0,0.0
2018-02-02 00:00:00+05:30,1479.7439232887596,1515.3717866103188,1475.302269937558,1495.9664306640625,510204,0.0,0.0
2018-02-05 00:00:00+05:30,1477.8437264229237,1513.424038473197,1462.3337767774617,1475.7060546875,462518,0.0,0.0
2018-02-06 00:00:00+05:30,1439.3656659728285,1462.09628896948,1418.369001895445,1422.9056396484375,1039270,0.0,0.0
2018-02-07 00:00:00+05:30,1432.2400321880489,1446.0161386336385,1401.3625522237955,1403.904052734375,251898,0.0,0.0
2018-02-08 00:00:00+05:30,1411.3384626527602,1437.8218417483145,1404.7829124347802,1409.08203125,2542808,0.0,0.0
2018-02-09 00:00:00+05:30,1406.1130616751796,1421.1955244144317,1377.6107698844664,1411.9560546875,118202,0.0,0.0
2018-02-12 00:00:00+05:30,1428.9147994516193,1433.6651810987323,1404.2128148866311,1409.86572265625,2393374,0.0,0.0
2018-02-14 00:00:00+05:30,1408.4881846655912,1412.763528227814,1374.879233884785,1382.5748291015625,111846,0.0,0.0
2018-02-15 00:00:00+05:30,1391.3867695265772,1397.7997846814453,1380.7459611415375,1389.8428955078125,101492,0.0,0.0
2018-02-16 00:00:00+05:30,1389.4865403888082,1424.6393622653113,1389.0115022553418,1395.281982421875,608620,0.0,0.0
2018-02-19 00:00:00+05:30,1396.6121432775826,1402.5263449748118,1376.850510097905,1389.2728271484375,167344,0.0,0.0
2018-02-20 00:00:00+05:30,1391.86188258652,1417.2526503893337,1391.4343946103031,1399.01123046875,82030,0.0,0.0
2018-02-21 00:00:00+05:30,1406.588035958282,1453.616815276036,1406.588035958282,1445.56494140625,249970,0.0,0.0
2018-02-22 00:00:00+05:30,1446.4911300280935,1462.1436134780033,1435.8265470265562,1444.305908203125,149406,0.0,0.0
2018-02-23 00:00:00+05:30,1445.0661117345085,1472.6183255677108,1423.238131039462,1461.6448974609375,593338,0.0,0.0
2018-02-26 00:00:00+05:30,1462.2150513082483,1465.3740087782037,1437.9405542010284,1441.859619140625,99870,0.0,0.0
2018-02-27 00:00:00+05:30,1448.8425223168592,1462.0723806361896,1441.7407254640777,1445.6597900390625,95542,0.0,0.0
2018-02-28 00:00:00+05:30,1444.1159847362792,1454.7331338434526,1436.2066458813754,1443.28466796875,202686,0.0,0.0
2018-03-01 00:00:00+05:30,1444.5910057040367,1453.6167305012668,1435.5415058042236,1442.7384033203125,56560,0.0,0.0
2018-03-05 00:00:00+05:30,1457.8920195045102,1478.532403037041,1442.2395363319654,1474.660888671875,221630,0.0,0.0
2018-03-06 00:00:00+05:30,1488.294512895913,1488.294512895913,1439.674312214088,1448.7713623046875,98618,0.0,0.0
2018-03-07 00:00:00+05:30,1451.2416324865762,1467.74920915725,1436.6342085261958,1439.0093994140625,162102,0.0,0.0
2018-03-08 00:00:00+05:30,1453.6168829647675,1453.6168829647675,1417.4664297790184,1425.8271484375,113716,0.0,0.0
2018-03-09 00:00:00+05:30,1431.7650136226366,1453.592993870002,1414.9249340531205,1441.5032958984375,210212,0.0,0.0
2018-03-12 00:00:00+05:30,1441.7409213545382,1463.1176401225628,1441.7409213545382,1449.745361328125,142190,0.0,0.0
2018-03-13 00:00:00+05:30,1390.911800531337,1391.3868387145785,1370.0576706774793,1374.024169921875,4395838,0.0,0.0
2018-03-14 00:00:00+05:30,1375.7105218591332,1389.4866286042695,1365.7584955264042,1371.0076904296875,271416,0.0,0.0
2018-03-15 00:00:00+05:30,1373.4065279820168,1378.7507072745786,1357.492749644166,1362.9556884765625,325626,0.0,0.0
2018-03-16 00:00:00+05:30,1362.7658615152807,1363.3596592762897,1332.48217570383,1342.220458984375,262176,0.0,0.0
2018-03-19 00:00:00+05:30,1349.4409002817515,1351.4835875988285,1339.631408505619,1343.811767578125,222384,0.0,0.0
2018-03-20 00:00:00+05:30,1343.1466356392584,1363.359532743271,1339.9401280274058,1358.205322265625,107408,0.0,0.0
2018-03-21 00:00:00+05:30,1358.7278644615044,1369.0599441930094,1351.4835326957364,1356.0439453125,199524,0.0,0.0
2018-03-22 00:00:00+05:30,1356.7089958784366,1363.3595301719583,1341.982812799924,1344.334228515625,97270,0.0,0.0
2018-03-23 00:00:00+05:30,1333.2895207256902,1344.8329706915956,1330.1067883915464,1337.921142578125,193700,0.0,0.0
