Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-01 00:00:00+05:30,523.3318792101428,529.6335477023388,517.9164035080623,520.0333862304688,141213,0.0,0.0
2018-01-02 00:00:00+05:30,522.9380197790096,523.8242125985881,504.3285114423597,508.365478515625,182480,0.0,0.0
2018-01-03 00:00:00+05:30,513.9779145625558,517.030249786416,507.5778064310298,510.48248291015625,195937,0.0,0.0
2018-01-04 00:00:00+05:30,512.0085992452412,518.4087067358067,506.4946845230039,514.4209594726562,172663,0.0,0.0
2018-01-05 00:00:00+05:30,515.9471223054109,533.9166547139486,510.87624391564344,531.7012329101562,464949,0.0,0.0
2018-01-08 00:00:00+05:30,526.7780856933161,526.7780856933161,506.3469730239025,508.16851806640625,577722,0.0,0.0
2018-01-09 00:00:00+05:30,510.03934804878986,516.2917368672788,497.28835232813714,502.16229248046875,1740713,0.0,0.0
2018-01-10 00:00:00+05:30,506.1008182399346,509.49781045961606,496.5498763821216,498.5683898925781,321538,0.0,0.0
2018-01-11 00:00:00+05:30,499.2575863654453,508.8085276903372,495.61446641209875,506.8392639160156,377218,0.0,0.0
2018-01-12 00:00:00+05:30,510.9747557128111,510.9747557128111,496.8945009849138,501.5715026855469,229353,0.0,0.0
2018-01-15 00:00:00+05:30,502.1622887372098,503.5900170677582,494.2852332276065,496.35296630859375,191843,0.0,0.0
2018-01-16 00:00:00+05:30,501.6699794422438,505.55928767128796,483.6512267437317,489.26361083984375,39137200,0.0,0.0
2018-01-17 00:00:00+05:30,484.537370216864,495.8113875873735,484.1435234615267,492.66058349609375,192670,0.0,0.0
2018-01-18 00:00:00+05:30,495.2698845009953,500.38998280155226,485.42356472960375,486.9005126953125,298311,0.0,0.0
2018-01-19 00:00:00+05:30,479.761919896247,492.41444652303227,477.5464979983166,490.1005554199219,787117,0.0,0.0
2018-01-22 00:00:00+05:30,485.4235593578409,489.608245214374,480.2542415350647,482.1742858886719,604929,0.0,0.0
2018-01-23 00:00:00+05:30,488.27899488119266,490.7898244696729,480.5004082169062,483.3558349609375,2973299,0.0,0.0
2018-01-24 00:00:00+05:30,483.45429292113226,483.45429292113226,448.3029198888999,451.8968505859375,3144908,0.0,0.0
2018-01-25 00:00:00+05:30,454.4076583004946,458.8385022059165,438.2596998548957,445.6444396972656,924550,0.0,0.0
2018-01-29 00:00:00+05:30,442.78900860864087,442.78900860864087,415.7116294531968,433.77960205078125,673406,0.0,0.0
2018-01-30 00:00:00+05:30,435.20665074267924,446.70249470276286,433.52193402248463,436.14813232421875,488923,2.84,0.0
2018-01-31 00:00:00+05:30,437.08960167699377,441.74741036151096,432.13449892476143,435.7021789550781,160236,0.0,0.0
2018-02-01 00:00:00+05:30,431.09394600342677,441.9951722242031,426.4857064224445,434.1165466308594,501847,0.0,0.0
2018-02-02 00:00:00+05:30,431.2921505867421,440.9050316670535,411.86814197739227,418.012451171875,289264,0.0,0.0
2018-02-05 00:00:00+05:30,414.24658619747225,441.79694514380884,408.1022467449714,435.55352783203125,519946,0.0,0.0
2018-02-07 00:00:00+05:30,443.97722139886724,445.1168890211592,422.2243074940705,425.9902038574219,345868,0.0,0.0
2018-02-08 00:00:00+05:30,428.120861830617,432.08494388460423,421.38193443625715,425.643310546875,265376,0.0,0.0
2018-02-09 00:00:00+05:30,421.18370720954357,429.85513647562243,416.1790658448247,417.962890625,363408,0.0,0.0
2018-02-12 00:00:00+05:30,429.1118944792005,429.1118944792005,418.21066852245406,420.24224853515625,222230,0.0,0.0
2018-02-14 00:00:00+05:30,420.34137249674484,433.72015031205456,420.34137249674484,430.3011474609375,367497,0.0,0.0
2018-02-15 00:00:00+05:30,434.0669820601097,435.05800256709625,422.7197851576954,424.4540710449219,196489,0.0,0.0
2018-02-16 00:00:00+05:30,428.1208899127784,428.5668612705234,414.8907591410698,415.68359375,184003,0.0,0.0
2018-02-19 00:00:00+05:30,414.8907447927807,416.2286285761993,399.3812793243055,410.43115234375,366173,0.0,0.0
2018-02-20 00:00:00+05:30,412.06632520494145,418.408880806068,411.7690311426902,413.89971923828125,199749,0.0,0.0
2018-02-21 00:00:00+05:30,414.29612779833025,418.5079651253412,413.6519704911438,415.58447265625,325222,0.0,0.0
2018-02-22 00:00:00+05:30,420.1927123683886,420.1927123683886,409.98521282100927,412.3140869140625,298205,0.0,0.0
2018-02-23 00:00:00+05:30,414.34569270890216,423.8099267430425,413.8501824402341,421.62969970703125,369741,0.0,0.0
2018-02-26 00:00:00+05:30,426.1388354006229,429.06235811299945,416.6746012699581,418.5079650878906,328860,0.0,0.0
2018-02-27 00:00:00+05:30,419.20170919681806,429.11191508799584,419.20170919681806,427.1794128417969,170365,0.0,0.0
2018-02-28 00:00:00+05:30,427.1298532035602,429.60740455624904,421.5305931951927,423.51263427734375,341152,0.0,0.0
2018-03-01 00:00:00+05:30,425.64330564832994,432.7786653608075,421.2332523166042,422.9179992675781,370065,0.0,0.0
2018-03-07 00:00:00+05:30,407.8049518591628,412.26454428532617,387.5881389092648,399.7776794433594,824175,0.0,0.0
2018-03-08 00:00:00+05:30,408.30045208915334,410.28249311871235,391.45310333790184,397.5974426269531,653601,0.0,0.0
2018-03-09 00:00:00+05:30,403.7417727004882,404.8319013722318,394.2279692143896,398.3407287597656,398392,0.0,0.0
2018-03-12 00:00:00+05:30,399.48038678187976,420.9855144107697,399.48038678187976,416.9718933105469,726845,0.0,0.0
2018-03-13 00:00:00+05:30,417.71516863380486,425.14782287995797,416.22863778457423,422.0756530761719,724395,0.0,0.0
2018-03-14 00:00:00+05:30,422.0756405338998,422.670258904632,414.9898497451692,418.7061767578125,138581,0.0,0.0
2018-03-15 00:00:00+05:30,417.2196573529661,425.1478218632363,413.899732415581,416.92236328125,1427529,0.0,0.0
2018-03-16 00:00:00+05:30,414.24657749968657,422.8684681240124,411.27351593868406,414.4447937011719,891673,0.0,0.0
2018-03-19 00:00:00+05:30,414.7420948962699,417.7646954378802,393.93066361115245,397.2010192871094,224975,0.0,0.0
2018-03-20 00:00:00+05:30,396.40823772518775,399.9263487375794,389.9666038621534,396.556884765625,250324,0.0,0.0
