Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-01 00:00:00+05:30,3227.7211745706427,3248.5335534435185,3187.35758648445,3195.5078125,8372,0.0,0.0
2018-01-02 00:00:00+05:30,3216.3205047258584,3245.0891024186312,3187.6002313412496,3196.235595703125,15926,0.0,0.0
2018-01-03 00:00:00+05:30,3201.572205297085,3208.121570540472,3143.6953168257396,3150.923828125,8458,0.0,0.0
2018-01-04 00:00:00+05:30,3146.606085770487,3175.71437518557,3125.2600068660927,3165.76904296875,8180,0.0,0.0
2018-01-05 00:00:00+05:30,3175.423215558479,3194.1495956191675,3150.4871619001933,3180.129150390625,12770,0.0,0.0
2018-01-08 00:00:00+05:30,3217.436266429653,3217.436266429653,3169.5530354432044,3177.99462890625,7886,0.0,0.0
2018-01-09 00:00:00+05:30,3178.6251752268995,3195.0713112201192,3134.962741501255,3144.616943359375,11407,0.0,0.0
2018-01-10 00:00:00+05:30,3142.288320705802,3144.2288732823126,3107.794951281556,3110.0751953125,7598,0.0,0.0
2018-01-11 00:00:00+05:30,3229.0795206121174,3229.0795206121174,3090.3300099608155,3106.82470703125,8382,0.0,0.0
2018-01-12 00:00:00+05:30,3109.735531759964,3119.147164463713,3060.2514406149535,3080.724365234375,12091,0.0,0.0
2018-01-15 00:00:00+05:30,3080.7244544970254,3090.2815341686864,3061.2218056094844,3069.275146484375,9590,0.0,0.0
2018-01-16 00:00:00+05:30,3069.954103107694,3104.8840486550635,3051.5188540688046,3066.072998046875,10669,0.0,0.0
2018-01-17 00:00:00+05:30,3094.211137761731,3117.4006467060553,3058.7474914244094,3090.23291015625,9420,0.0,0.0
2018-01-18 00:00:00+05:30,3124.047221889866,3140.9299353235633,3093.04694044006,3100.4208984375,26843,0.0,0.0
2018-01-19 00:00:00+05:30,3131.954665979061,3131.954665979061,3079.0262851469256,3112.69482421875,8407,0.0,0.0
2018-01-22 00:00:00+05:30,3111.6759847885346,3183.6704363426365,3111.6759847885346,3174.841064453125,10744,0.0,0.0
2018-01-23 00:00:00+05:30,3200.941599011017,3223.257954505789,3174.8412605989392,3196.38134765625,10955,0.0,0.0
2018-01-24 00:00:00+05:30,3187.357539382276,3249.746350771918,3185.6109947236523,3236.45361328125,16718,0.0,0.0
2018-01-25 00:00:00+05:30,3236.356573182654,3237.8119876212013,3193.179278172422,3205.0166015625,19326,0.0,0.0
2018-01-29 00:00:00+05:30,3208.606574807093,3277.7873217936726,3198.8554875809614,3262.166015625,11751,0.0,0.0
2018-01-30 00:00:00+05:30,3266.9203407595387,3301.2680274324516,3244.603985595455,3251.783935546875,14878,0.0,0.0
2018-01-31 00:00:00+05:30,3252.3661936752897,3278.7091007589406,3207.7820445725342,3239.55859375,56285,0.0,0.0
2018-02-01 00:00:00+05:30,3226.1686366190743,3316.646899886662,3199.8257303247356,3308.156982421875,35402,0.0,0.0
2018-02-02 00:00:00+05:30,3311.5530039475398,3369.3815660422138,3077.716416209082,3146.218017578125,70848,0.0,0.0
2018-02-05 00:00:00+05:30,3109.735461444443,3142.72485479518,3048.947747567878,3083.343994140625,20654,0.0,0.0
