Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-01 00:00:00+05:30,7805.424708030681,7825.235430639897,7756.888437638105,7776.8974609375,1724,0.0,0.0
2018-01-02 00:00:00+05:30,7795.81672098947,7832.813344125194,7764.763798606951,7785.16845703125,844,0.0,0.0
2018-01-03 00:00:00+05:30,7812.359146670791,7861.143055377972,7770.756625539794,7781.05810546875,905,0.0,0.0
2018-01-04 00:00:00+05:30,7812.210103544234,7825.2355571383105,7774.866697358103,7795.7177734375,840,0.0,0.0
2018-01-05 00:00:00+05:30,7785.614819222252,7800.373712414677,7757.929137946787,7766.15087890625,1191,0.0,0.0
2018-01-08 00:00:00+05:30,7785.614703495484,7904.479050113736,7775.660007930312,7877.0908203125,2623,0.0,0.0
2018-01-09 00:00:00+05:30,7871.494166550901,7894.573466407666,7639.262762396804,7722.36865234375,2918,0.0,0.0
2018-01-10 00:00:00+05:30,7706.371094258444,7785.613984687837,7587.506758614355,7751.2421875,1095,0.0,0.0
2018-01-11 00:00:00+05:30,7775.362359108858,7818.203049612909,7756.938289119575,7781.60302734375,733,0.0,0.0
2018-01-12 00:00:00+05:30,7795.618970219672,7825.235905585979,7681.608157951806,7714.4443359375,1779,0.0,0.0
2018-01-15 00:00:00+05:30,7726.182442674288,7765.407773346071,7661.797588985335,7673.88232421875,1373,0.0,0.0
2018-01-16 00:00:00+05:30,7684.678815644185,7736.1368798708345,7663.530771521825,7684.33203125,9939,0.0,0.0
2018-01-17 00:00:00+05:30,7705.6776191398485,7725.38967530187,7617.222935087256,7685.22314453125,2376,0.0,0.0
2018-01-18 00:00:00+05:30,7727.172720682925,7748.37009814939,7617.5201723695,7697.15966796875,1925,0.0,0.0
2018-01-19 00:00:00+05:30,7684.084160687832,7716.474886160237,7611.3789042269045,7619.40234375,781,0.0,0.0
2018-01-22 00:00:00+05:30,7619.402701364207,7626.1381540161365,7574.729422303786,7586.169921875,1500,0.0,0.0
2018-01-23 00:00:00+05:30,7588.497507171044,7601.374477226288,7500.38912244434,7519.75439453125,2186,0.0,0.0
2018-01-24 00:00:00+05:30,7547.8855165502355,7548.876052707264,7474.5858409301945,7503.75732421875,3189,0.0,0.0
2018-01-25 00:00:00+05:30,7478.548247335432,7536.989882645736,7381.475700548826,7441.99755859375,2577,0.0,0.0
2018-01-29 00:00:00+05:30,7453.784655186179,7494.9412394527135,7399.05753197036,7463.4423828125,1628,0.0,0.0
2018-01-30 00:00:00+05:30,7434.81577281716,7434.81577281716,7328.976889673224,7366.36962890625,61629,0.0,0.0
2018-01-31 00:00:00+05:30,7366.270800087726,7434.816097336448,7366.270800087726,7394.154296875,594,0.0,0.0
2018-02-01 00:00:00+05:30,7429.021473240771,7441.9975941460825,7213.480700165096,7236.75830078125,3358,0.0,0.0
2018-02-02 00:00:00+05:30,7228.784703522995,7558.831075149536,7054.5988160300785,7073.220703125,8032,0.0,0.0
