Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-01 00:00:00+05:30,304.0912321071372,306.78881561776507,300.6579440027018,301.19744873046875,1725476,0.0,0.0
2018-01-02 00:00:00+05:30,302.22745356197885,302.9631581568542,295.9003820716921,297.1265563964844,1188380,0.0,0.0
2018-01-03 00:00:00+05:30,299.0884592452027,300.5598685526759,296.3908755148352,297.0775451660156,806325,0.0,0.0
2018-01-04 00:00:00+05:30,298.20561269848315,303.9931498524912,297.2246731830276,302.17840576171875,2863595,0.0,0.0
2018-01-05 00:00:00+05:30,305.07217546470537,305.8569150671047,299.7751083087677,300.3636779785156,1897329,0.0,0.0
2018-01-08 00:00:00+05:30,300.7560622313818,303.4045809686665,299.18655301526957,299.82415771484375,1043824,0.0,0.0
2018-01-09 00:00:00+05:30,301.1484197461419,303.55173344160187,297.66609657359913,298.4508361816406,1620111,0.0,0.0
2018-01-10 00:00:00+05:30,298.3037120914862,299.971291303171,294.28185409829655,295.31182861328125,911368,0.0,0.0
2018-01-11 00:00:00+05:30,295.75327412182133,297.27371844891707,294.3799647399446,296.2437438964844,746295,0.0,0.0
2018-01-12 00:00:00+05:30,298.4508602762033,298.99036505830003,294.87043687962597,296.04754638671875,624189,0.0,0.0
2018-01-15 00:00:00+05:30,297.42085710075446,299.3336710917114,295.8022830383875,296.48895263671875,1013072,0.0,0.0
2018-01-16 00:00:00+05:30,296.243720401478,297.6170296744379,289.6223789686635,290.5052185058594,951637,0.0,0.0
2018-01-17 00:00:00+05:30,289.5733638682774,302.12937799229906,287.07195008245105,300.5108337402344,4250423,0.0,0.0
2018-01-18 00:00:00+05:30,308.16213537205675,311.69352352983395,294.47804742252947,296.97943115234375,3848730,0.0,0.0
2018-01-19 00:00:00+05:30,296.9794255674216,303.89503688042964,296.6851556997648,303.1593322753906,2100878,0.0,0.0
2018-01-22 00:00:00+05:30,303.5026731422848,303.5026731422848,298.20560586734695,300.4127197265625,1371793,0.0,0.0
2018-01-23 00:00:00+05:30,300.4127124570451,313.85159516009446,300.4127124570451,311.9387512207031,2680572,0.0,0.0
2018-01-24 00:00:00+05:30,311.7425695404535,324.2986134409153,310.0749903069795,323.2195739746094,4061533,0.0,0.0
2018-01-25 00:00:00+05:30,326.65286938817394,328.4185485996963,306.053138886217,307.18121337890625,2511198,0.0,0.0
2018-01-29 00:00:00+05:30,307.81880680606577,311.938764729685,304.09124863585646,305.1702880859375,1897912,0.0,0.0
