Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-01 00:00:00+05:30,1619.0473899284204,1622.9723532979438,1589.7082647851573,1595.742919921875,19571,0.0,0.0
2018-01-02 00:00:00+05:30,1599.3244667895679,1616.103661173546,1597.9507056594532,1612.8165283203125,18888,0.0,0.0
2018-01-03 00:00:00+05:30,1617.0848331366342,1618.998204778258,1596.4787764037037,1599.7169189453125,918082,0.0,0.0
2018-01-04 00:00:00+05:30,1608.2536424228988,1618.4585705163722,1601.3849569458027,1615.416748046875,11481,0.0,0.0
2018-01-05 00:00:00+05:30,1627.6823596543588,1670.0719161955863,1616.5451802526077,1666.6375732421875,165515,0.0,0.0
2018-01-08 00:00:00+05:30,1673.0155648533544,1689.6966584618629,1670.071842451853,1685.9678955078125,120332,0.0,0.0
2018-01-09 00:00:00+05:30,1689.6966667667832,1693.6707399404916,1674.2421240829408,1690.9232177734375,19508,0.0,0.0
2018-01-10 00:00:00+05:30,1692.6404214967033,1705.494652335763,1680.5711114486642,1702.20751953125,24860,0.0,0.0
2018-01-11 00:00:00+05:30,1707.3589887006985,1717.1713966817372,1655.3532264011947,1666.735595703125,154501,0.0,0.0
2018-01-12 00:00:00+05:30,1684.7904950636496,1687.4889073300592,1656.3345111633319,1673.5062255859375,78457,0.0,0.0
2018-01-15 00:00:00+05:30,1668.109375871153,1677.9217839645128,1643.6274655903694,1649.9564208984375,40777,0.0,0.0
2018-01-16 00:00:00+05:30,1653.3907112314293,1659.1800557787585,1629.7428324333916,1633.4224853515625,22389,0.0,0.0
2018-01-17 00:00:00+05:30,1628.8597380431504,1648.484554164152,1616.054497612048,1625.916015625,33379,0.0,0.0
2018-01-18 00:00:00+05:30,1637.2002478619706,1674.978018040386,1636.7587374213836,1647.993896484375,67859,0.0,0.0
2018-01-19 00:00:00+05:30,1653.3907176672496,1659.964982994491,1640.7817975746443,1651.72265625,27067,0.0,0.0
2018-01-22 00:00:00+05:30,1644.5595372381906,1664.18435271836,1644.5595372381906,1651.42822265625,37061,0.0,0.0
2018-01-23 00:00:00+05:30,1654.372023743522,1697.5466198554527,1649.4658196398937,1690.579833984375,55444,0.0,0.0
2018-01-24 00:00:00+05:30,1687.734176860862,1706.3777520703713,1673.8495955777055,1685.9678955078125,486107,0.0,0.0
